"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBR071W",29.3751073962821,-0.275117170439646,0.379478822491777,-0.724986887629566,0.468460074670906,0.678594677543622
"YGR128C",2.25201039408015,0.674398379444961,0.931224745938506,0.724205818612874,0.468939386896671,NA
"YPR050C",163.555586691248,-0.280036075063996,0.386874951519128,-0.723841318659656,0.469163159417504,0.679206916980989
"YDL024C",0.627514922174398,1.4015911804757,1.93672291624689,0.723692154782676,0.469254750603965,NA
"YOL091W",1.32965159011026,-0.93349891508319,1.29090710698991,-0.723134073728891,0.469597517147296,NA
"YOL142W",1.12387359351989,1.08049400747395,1.49418667488483,0.723131872098395,0.469598869635783,NA
"YGR198W",0.743274809063169,1.09217296820959,1.51143949513439,0.72260449176133,0.469922907841607,NA
"tI(AAU)N2",0.33610784832179,2.48105239243901,3.43355710133995,0.722589524278126,0.469932106112233,NA
"YOR239W",0.636307681887334,1.4564263308879,2.01714627530456,0.722023161492345,0.470280237601673,NA
"YHR071C-A",80.0475397647326,0.278902227666037,0.386329468952277,0.721928431766848,0.470338479905692,0.680501671643719
"YLR440C",4.2809468907968,-0.748716468367999,1.03804815020793,-0.721273351547345,0.470741349296055,NA
"YDL070W",1.78432165160845,-0.783780213349904,1.08680420246417,-0.721178857767386,0.470799477972464,NA
"YDR257C",0.737542485897343,1.2864458406729,1.78395048920528,0.721121941700293,0.470834492301308,NA
"YPR146C",3.60856787864248,0.748209903463022,1.03815960658854,0.720707970830889,0.471089207248166,NA
"YAL044C",23.2059497951938,0.258145051780116,0.358389631959448,0.720291628886532,0.471345457770116,0.681210749466708
"YDR540C",8.35293011589811,0.385974091643051,0.535913233989755,0.720217503810383,0.471391088400579,0.681210749466708
"YEL017C-A",0.5415735430893,1.62392988746893,2.255497261502,0.719987523455254,0.471532677433058,NA
"YJR055W",8.33894380587677,-0.383535822545762,0.533209494893775,-0.719296685859222,0.471958137471572,0.681623499675698
"YJL190C",0.613748521542462,-1.4252131466037,1.98322316444663,-0.718634782082814,0.472365976666949,NA
"YMR199W",12.5074768277659,-0.445932458380977,0.620624505129395,-0.71852215743238,0.472435390887293,0.681906148229454
"YGL095C",1.44835295046421,-1.10591237447078,1.54143518067895,-0.717456295491885,0.473092594211556,NA
"YMR179W",14.5113724285762,-0.395459502747406,0.551369968535077,-0.717230762128911,0.473231721029469,0.682648736351026
"YPR148C",4.4358466326854,0.729997393186549,1.01795906145315,0.717118615894501,0.473300910076061,NA
"YOR072W",2.22793724859791,0.787136514984806,1.09793295717905,0.716925846735868,0.473419852745818,NA
"YBR242W",12.4922321182024,-0.328938453367273,0.45907156038822,-0.716529800036189,0.473664273560605,0.682865994383205
"YIR025W",2.77598495887255,0.686617102736582,0.958741090318615,0.716165302259447,0.47388928521307,NA
"YJL075C",238.962105664518,0.186668908944539,0.260692505210532,0.716050155695071,0.473960379664662,0.682886400682815
"YOR209C",0.696944504274453,1.02268119802694,1.42839277616286,0.715966375001,0.474012111705198,NA
"YDR175C",0.873867213169266,-1.06575166294333,1.48980028633811,-0.715365457180111,0.474383251195351,NA
"YGL194C",21.2620116758777,0.418356061229922,0.584891252104064,0.715271530775926,0.474441276541327,0.683172872641555
"YPL178W",0.496125958768807,-1.75979324017018,2.46353471929196,-0.714336691254736,0.475019009094291,NA
"YDR378C",18.5913020722926,-0.378610672141133,0.530267790874843,-0.713998999480048,0.475227798133324,0.683898827735538
"YOR300W",0.691875512312951,1.70375942816406,2.38762952814751,0.713577800943834,0.475488288533393,NA
"YGR108W",1.77047968004212,-0.7252584563099,1.01652827784731,-0.713466090530972,0.475557389020979,NA
"YOR305W",3.64442618262187,0.55551657889236,0.77866661339449,0.713420312796849,0.475585707253749,NA
"YLR080W",3.31677263701466,-0.780312821744891,1.09401742614472,-0.71325447209254,0.475688304515532,NA
"YML009C-A",234.92966161691,-0.19659239388893,0.275844505019418,-0.712692804502633,0.476035870014786,0.684654915187537
"YJL116C",190.689380292626,0.210220731796934,0.29528377685414,0.711927807333538,0.476509481712427,0.684929355909494
"YDR397C",0.829831426610907,-1.06726761416525,1.4996173036365,-0.711693317739917,0.476654706487894,NA
"YMR285C",3.7218351626542,-0.544337942235726,0.765104126329732,-0.711456027360564,0.476801690527883,NA
"YOR256C",0.635285790603134,-1.37646832675973,1.93530558165804,-0.711240818920421,0.476935017880807,NA
"YDR149C",115.234561867412,0.32104647150278,0.451486532383567,0.711087592818894,0.477029957965132,0.685270793707918
"YOR039W",3.38479312644785,-0.707716944060985,0.995961685934132,-0.710586515581875,0.477340501542798,NA
"YBR083W",1.02088097493709,1.14611375615251,1.61320113465522,0.710459304504184,0.477419358455616,NA
"YAL014C",0.463626844812595,-1.84580106555147,2.59831212792289,-0.710384655375111,0.477465636044826,NA
"YDR088C",0.806703179256291,-1.36799939626607,1.92618623848009,-0.710211385034882,0.477573061808987,NA
"YPL080C",10.1331683601706,0.344968861820473,0.485741963875315,0.710189539870643,0.477586606516474,0.685663758733196
"YOL080C",11.6954829075017,-0.443100831517938,0.624525710370122,-0.709499743822134,0.478014410411662,0.685871387450857
"YPL263C",2.34830118740419,0.662659305053246,0.935772277626228,0.708141629002104,0.478857310204937,NA
"YOR136W",1.37092563432125,1.18009783620214,1.66810079763876,0.707449956185258,0.479286901478986,NA
"YNL195C",1.02604911657967,0.875655129873103,1.23807764860704,0.707269960699398,0.479398729410403,NA
"YLR441C",0.517479912417988,1.93720819813504,2.74087953072055,0.706783416207193,0.479701081931321,NA
"YNL207W",21.346374600608,-0.329146179065068,0.465784597933536,-0.7066489113752,0.479784685390995,0.688003853177614
"YLR409C",2.74114866990189,-0.570342495694114,0.807342777335516,-0.706444042983109,0.479912039627493,NA
"YBR298C",0.572252516085157,-1.77032829899652,2.50815552136744,-0.705828758988337,0.480294635118723,NA
"YFR042W",2.80321168461705,-0.576669255116348,0.81701046534741,-0.705828480264492,0.480294808472267,NA
"YGL051W",0.544207407809151,-1.7845548994723,2.52871906027675,-0.705714971467409,0.480365408612007,NA
"YJL199C",1.49802874088905,-1.02652229201291,1.45472425453108,-0.705647334067308,0.480407480374397,NA
"YIR040C",3.86222398395473,-0.588491116407098,0.834214174624109,-0.7054436789836,0.480534169874573,NA
"YLL031C",0.779694187493665,-1.17343821795908,1.66344313960525,-0.705427309188064,0.480544353966933,NA
"YDR490C",26.0135425017336,-0.215905445449177,0.306228281305894,-0.70504737357523,0.480780755220663,0.689024253931625
"YIL116W",1.48757775252737,-0.777315449799717,1.10357011403212,-0.704364353398112,0.481205899189425,NA
"YPR044C",2454.76585407991,0.322102107900144,0.457976858366802,0.703315248392238,0.481859310033799,0.689923866782328
"YJR161C",1.43790774159392,-0.956360359890781,1.36023954467465,-0.703082309020454,0.482004456391642,NA
"YOR259C",7.40153253260567,0.419930161592154,0.597761418443589,0.702504625818007,0.482364517922955,0.689923866782328
"YPL049C",1.55112846289682,0.806580366774717,1.14845242650856,0.702319354426222,0.482480025840459,NA
