"","GENEID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YLR341W","YLR341W",40.45466469624,0.637781462486305,0.422002839160218,1.51132031186208,0.130706861318856,0.452680364445377
"YLR342W","YLR342W",2063.30804619301,-0.518682657535219,0.344917991203954,-1.50378545266581,0.13263661806543,0.453320082531574
"YLR342W-A","YLR342W-A",34.2905362191027,-0.716659900652509,0.62552001394496,-1.14570259092552,0.251918231450351,0.596227526899619
"YLR343W","YLR343W",198.366502875611,0.324130612399593,0.247437475065729,1.30994956327246,0.190212898572345,0.531223914329325
"YLR344W","YLR344W",1123.7561020917,0.170792244655307,0.256238203786676,0.66653700397266,0.505067919652161,0.792075013001884
"YLR345W","YLR345W",2202.68926243102,-0.277601673375531,0.240828679706431,-1.15269358165284,0.249036176798026,0.594569474661137
"YLR346C","YLR346C",388.225093788558,0.192279774550268,0.316314238249777,0.607875812401572,0.543269842776559,0.816078700449822
"YLR347C","YLR347C",612.174023077127,0.0924041461307039,0.199825455439691,0.462424298883144,0.643777077448103,0.864984804557969
"YLR348C","YLR348C",209.603384476282,0.280492988828807,0.289934917563432,0.967434316590864,0.333326961929208,0.672035109503047
"YLR350W","YLR350W",2289.4030569081,-0.20575907207656,0.189861487034365,-1.08373254255255,0.278483402349982,0.625303692672576
"YLR351C","YLR351C",742.843527153969,0.135278096961398,0.215188554886795,0.628649126030723,0.52957879100776,0.807320567807995
"YLR352W","YLR352W",328.204662548416,-0.0224470788387174,0.202559713606585,-0.110817094075847,0.911761389731043,0.970695233787315
"YLR353W","YLR353W",73.4319746289869,0.139472999111826,0.267118811052559,0.522138439304386,0.601573944435971,0.844356617536779
"YLR354C","YLR354C",4400.0704065937,0.0512128582905282,0.213286811803896,0.240112634519641,0.810242939762286,0.931612823539601
"YLR355C","YLR355C",2321.97317048622,-0.0238329694008698,0.380257739693856,-0.0626758298728058,0.950024644511026,0.98012375014557
"YLR356W","YLR356W",1096.30917727942,-0.548644658986537,0.276920954734088,-1.98123200721076,0.0475652613575612,0.282796191869824
"YLR357W","YLR357W",152.800154555076,0.257630792109591,0.219065884656394,1.17604250663532,0.23957789062914,0.589426108686368
"YLR359W","YLR359W",1454.66855407621,0.252636122611627,0.311384760757105,0.811331042653997,0.417175587692651,0.737969678384815
"YLR360W","YLR360W",206.264305054109,0.156770477779009,0.12483503926152,1.25582111165589,0.20918083551558,0.553065148871337
"YLR361C","YLR361C",228.521830847352,0.0466743000708075,0.184409753146214,0.253101038716757,0.800190136226651,0.929492177439529
"YLR361C-A","YLR361C-A",559.757984459026,-0.215498930222875,0.237326312585179,-0.90802797159514,0.363863443449601,0.695724193597309
"YLR362W","YLR362W",319.215969775875,-0.398292640293795,0.209727147411258,-1.89909911620919,0.057551445302813,0.305324427982901
"YLR363C","YLR363C",138.563392975984,0.435604619619518,0.191318345928718,2.27685754601818,0.0227947337767455,0.193886039788067
"YLR363W-A","YLR363W-A",77.8261129765256,0.588642626749506,0.27318155354245,2.15476711043022,0.0311800631775524,0.228699790759644
"YLR364W","YLR364W",255.537943146152,-0.0160569324841102,0.328668118874504,-0.0488545482874817,0.961035210790732,0.983595791804688
"YLR367W","YLR367W",300.559901875121,-0.197905340172162,0.309275393183133,-0.639900051973988,0.522237580127148,0.803691768648788
"YLR368W","YLR368W",507.274577030587,-0.0840257724995495,0.184701714752065,-0.45492686742157,0.649161853071442,0.868633298111707
"YLR369W","YLR369W",505.986980482017,-0.0865556909186992,0.193690098768461,-0.446877209878285,0.654963719834632,0.872023741544119
"YLR370C","YLR370C",1271.33238578235,-0.161498980647905,0.197450815170265,-0.81792005015853,0.413402840707901,0.736421253885199
"YLR371W","YLR371W",372.374782394161,-0.385380005954829,0.203673917227652,-1.8921421613553,0.0584720421537707,0.307776579487363
"YLR372W","YLR372W",299.7763928486,0.554398619621123,0.354284226149226,1.5648413863834,0.117620104945379,0.436720520721177
"YLR373C","YLR373C",178.818306287217,0.0190885226413776,0.294117609497013,0.0649009852691986,0.948252836118558,0.980002728436395
"YLR375W","YLR375W",1649.30796375989,-0.652691093763778,0.403528670485074,-1.61745903451963,0.105779231538908,0.413056599517195
"YLR376C","YLR376C",103.839372188127,0.126303841507955,0.26373317169965,0.478907680417974,0.632004306819193,0.858799285004204
"YLR377C","YLR377C",2413.81893016839,0.104389347390412,0.513214623913842,0.203402908892824,0.838820126366853,0.942945407386402
"YLR378C","YLR378C",322.611605143997,-0.200077638286481,0.28234614599558,-0.708625356230693,0.478556996915841,0.777103766601262
"YLR380W","YLR380W",183.115375894911,-0.0936840115734247,0.260262148498209,-0.359960186734836,0.718876906981536,0.899676733093052
"YLR381W","YLR381W",78.9332895323889,0.0626759624361489,0.256596893665277,0.244258461358881,0.807030652260322,0.931612823539601
"YLR382C","YLR382C",185.346352164251,-0.252351788057214,0.289962110530792,-0.870292286103414,0.38414069341691,0.712685386018406
"YLR383W","YLR383W",129.277659865934,-0.206360443916703,0.381166076920121,-0.541392470138282,0.588237096150909,0.837028374476284
"YLR384C","YLR384C",482.966369177803,-0.279361047673026,0.210040583324111,-1.33003366897885,0.18350717831295,0.523804368927544
"YLR386W","YLR386W",222.023754060304,-0.41429339780276,0.189150191195968,-2.19028802024066,0.0285033551036225,0.218243256779899
"YLR387C","YLR387C",998.113182930559,0.0364871928502107,0.25496973443398,0.143104015585263,0.886208033607373,0.959536540878917
"YLR388W","YLR388W",898.619115521991,0.0882612607345609,0.394635533895357,0.223652593732131,0.823027636207019,0.937787429335999
"YLR389C","YLR389C",453.711246420809,-0.0631324440405457,0.158417079506846,-0.398520438813023,0.690246595329291,0.88723968181164
"YLR390W","YLR390W",540.750700709816,-0.308154576914186,0.322705864022401,-0.954908513508747,0.339623964062044,0.677096896683865
"YLR390W-A","YLR390W-A",10640.974891521,-0.230785043139873,0.264634039349105,-0.872091299016228,0.383158572477652,0.712370132516505
"YLR392C","YLR392C",411.580408314027,-0.229994771155641,0.166389188962213,-1.38226992144227,0.166888837903266,0.503759045099828
"YLR393W","YLR393W",134.553294008166,-0.256241351934677,0.240085407618485,-1.06729248760452,0.285839779372347,0.632396794191222
"YLR394W","YLR394W",305.984785378479,-0.581412622047745,0.312186905047631,-1.86238632257505,0.0625486556484295,0.31841930180054
"YLR395C","YLR395C",9724.34606793226,-0.0227651203123229,0.344193460177277,-0.0661404789637716,0.947265983836331,0.980002728436395
"YLR396C","YLR396C",224.304520718571,0.154690944431304,0.160851651481464,0.96169944794835,0.336200599755915,0.674397012510856
"YLR397C","YLR397C",166.46364736997,0.0228681320453201,0.248257738204164,0.0921144783270105,0.926607085318557,0.976209012728306
"YLR398C","YLR398C",172.990561472679,-0.209574051385434,0.290741789529058,-0.720825347208948,0.471016978218587,0.772217071350265
"YLR399C","YLR399C",459.561270644673,-0.366565979298227,0.256912762313322,-1.42681109337486,0.153634352738115,0.489563442200608
"YLR401C","YLR401C",166.088676302364,-0.178154281810574,0.299340027607912,-0.595156896437277,0.551738599523628,0.818233552680347
"YLR403W","YLR403W",489.243959231624,-0.33832626904238,0.175747360315239,-1.92507169630043,0.0542203893141466,0.297290616371311
"YLR404W","YLR404W",52.1306747640165,0.426217910606075,0.336269418515679,1.26748936161794,0.204980365149564,0.549134160254103
"YLR405W","YLR405W",75.8943816560035,0.444558128869374,0.26079760790592,1.70460968733173,0.0882672434293715,0.376288778922762
"YLR406C","YLR406C",420.89166620845,0.146007810739915,0.486357113808172,0.300207001387674,0.764019264911728,0.915355897262623
"YLR407W","YLR407W",473.131776968465,0.395297516013414,0.258029274028563,1.53198708751805,0.12552562118482,0.446269588285931
"YLR408C","YLR408C",69.2567810367729,0.0289310917716459,0.25649615115504,0.112793473279677,0.91019429289024,0.969755709574294
"YLR409C","YLR409C",141.852192133103,0.541128379960531,0.367572262716415,1.47216869945929,0.140975327546546,0.468900457704666
"YLR410W","YLR410W",773.138087914284,-0.467775835641014,0.152973096186593,-3.05789610919839,0.00222896837589495,0.0660437870084605
"YLR410W-B","YLR410W-B",53.7134323040577,-0.269102046258948,0.442728035323371,-0.607826983584617,0.543302230765301,0.816078700449822
"YLR411W","YLR411W",86.1976082731702,0.20691993543863,0.216017315031502,0.957885877844811,0.33812030836261,0.676001999711555
"YLR412W","YLR412W",360.243980245944,0.201251258216932,0.199817699906007,1.00717433096066,0.31385100611639,0.65618224064054
"YLR413W","YLR413W",143.893121543757,0.0050387083813572,0.520229733858719,0.00968554477650365,0.992272174184322,0.997200095588572
"YLR414C","YLR414C",531.881661135421,0.394902150222749,0.261536588501412,1.50993079968472,0.131061082661201,0.4530681996643
"YLR417W","YLR417W",195.452659422183,0.377167998664507,0.183541337732974,2.05494851090837,0.0398839781883223,0.2576768761859
"YLR418C","YLR418C",178.005906048924,0.128414330171271,0.174900727650836,0.734212669644414,0.462819132924815,0.766315957671538
"YLR419W","YLR419W",101.038477050962,0.00393421684400162,0.301554883977155,0.0130464371596769,0.989590744510048,0.996272416203612
"YLR420W","YLR420W",441.179230052895,0.0751157655611472,0.125409964683855,0.598961699339491,0.549198425614405,0.817487977050057
"YLR421C","YLR421C",1493.76893296585,-0.166156759462088,0.197292690354733,-0.842184062487758,0.399684933316581,0.726058417609207
"YLR422W","YLR422W",452.924996291185,-0.41094152353446,0.167611696877728,-2.45174728965509,0.0142164464674333,0.156408515892188
"YLR423C","YLR423C",221.330839286826,-0.0888779415555678,0.201407368832058,-0.441284457817817,0.659007076448865,0.873736128135596
"YLR424W","YLR424W",96.8887172526754,0.309511161233038,0.235038248780796,1.31685443896282,0.187887420912032,0.529373509143497
"YLR425W","YLR425W",160.173026427081,-0.835157943506208,0.355708475358327,-2.34787192704616,0.0188810122429954,0.180054819790137
"YLR426W","YLR426W",112.539329865274,0.100041369735107,0.182176198180307,0.549146215226711,0.582905111503677,0.833305568616281
"YLR427W","YLR427W",477.208185247235,0.00267003953672191,0.144319537184193,0.0185008876054957,0.985239269480695,0.994542259197865
"YLR429W","YLR429W",648.303156792967,0.146874442939783,0.176111920692094,0.833983539345822,0.404290259661803,0.730095847261984
"YLR430W","YLR430W",406.880960904719,-0.438728809405346,0.293019477149657,-1.49726841940022,0.134323428739895,0.456072518394412
"YLR431C","YLR431C",200.825856802126,0.00826034918013115,0.164261207055165,0.0502878879817134,0.959892975549048,0.983190116446491
"YLR432W","YLR432W",588.767568856888,0.060930676956701,0.35405850911639,0.172092112992181,0.863365113182708,0.953200843977635
"YLR433C","YLR433C",322.808727198537,-0.0354295083398056,0.164508542886565,-0.215365765923996,0.829482158572125,0.94056975839905
"YLR435W","YLR435W",135.336727347705,0.492906073849418,0.250739153105643,1.96581215077226,0.0493203137080707,0.285535124836171
"YLR436C","YLR436C",286.351998187152,-0.277508124863138,0.207769528762475,-1.33565362792149,0.18166251286527,0.522222119682709
"YLR437C","YLR437C",309.993942189066,-0.26005983570603,0.244255450758241,-1.06470432859831,0.287009750646999,0.633069295638915
"YLR438C-A","YLR438C-A",831.071243046356,-0.135091020409621,0.261639263092315,-0.516325488816088,0.605627096938558,0.846861582244292
"YLR438W","YLR438W",161.946014840695,-0.902197624329302,0.535183365842319,-1.68577291805276,0.0918395459214385,0.384107550146242
"YLR439W","YLR439W",147.563503977316,-0.800887718248279,0.402477887257426,-1.98989247261684,0.046602781748262,0.279539577044725
"YLR440C","YLR440C",187.654202552274,-0.163596200592899,0.218951875889882,-0.747178803232439,0.454955637263868,0.761304973637649
"YLR441C","YLR441C",2345.22608612004,0.368653448147935,0.478625046490795,0.770234342834429,0.441160895516426,0.753308233015744
"YLR442C","YLR442C",132.533861707288,-0.050022377201217,0.205552889881413,-0.243355261169404,0.807730198534547,0.931612823539601
"YLR443W","YLR443W",374.751772225927,0.112984459699337,0.22143879295827,0.510228845587271,0.609891145650624,0.848797964900009
"YLR446W","YLR446W",132.13280203202,0.360660220824208,0.196761822326416,1.83297865693627,0.0668057451417461,0.328292586273316
"YLR447C","YLR447C",2432.75892341551,0.139970387715752,0.175922146924099,0.795638242046594,0.426242332223947,0.743208416180905
"YLR448W","YLR448W",443.552202643659,0.767666822159146,0.301633198614126,2.54503425248362,0.0109267019472901,0.136614951278643
"YLR449W","YLR449W",242.405108753998,-0.0752333367580185,0.24093477890037,-0.312256026719699,0.754845955957649,0.912249117073319
"YLR450W","YLR450W",510.032713692294,-0.5058508027278,0.164077769772967,-3.08299414008211,0.00204929190246531,0.0627679465897541
"YLR451W","YLR451W",270.906048447744,-0.133996855409706,0.200457731923358,-0.66845441242914,0.503843572439634,0.791798014435181
"YLR452C","YLR452C",109.336723210887,0.390020751734294,0.219921833000794,1.77345171424106,0.0761538862548456,0.348874091816214
"YLR453C","YLR453C",94.9602864900762,0.268508108403145,0.188627002130441,1.42348712204769,0.15459499267408,0.489563442200608
"YLR454W","YLR454W",564.791376935991,-0.777361019417699,0.235731844954079,-3.29764957962777,0.000974977284632142,0.0444579037165094
"YLR455W","YLR455W",208.262937149869,0.494849499140658,0.233767468833949,2.1168450067454,0.0342730042127473,0.23624190008446
"YLR456W","YLR456W",142.22727775696,0.373540350287654,0.322171928543796,1.15944412654461,0.246275198935786,0.593687669596948
"YLR457C","YLR457C",180.566327274878,0.157471300158951,0.159036775177257,0.990156521870108,0.322097620079617,0.663322218355315
"YLR459W","YLR459W",291.120352792644,0.175744090453588,0.155229942023262,1.13215329570407,0.257569991574865,0.603054368703796
"YLR460C","YLR460C",313.983447049559,0.352537306084313,0.387077630357882,0.910766415921183,0.36241846131161,0.694113563941004
"YML001W","YML001W",506.491177143154,0.0692222045625835,0.233324175206333,0.29667823534089,0.766712174995805,0.91644318439806
"YML002W","YML002W",348.082038787812,0.212014380333014,0.160877798942678,1.31785977758533,0.187550592544813,0.529330956543121
"YML003W","YML003W",116.721619842421,0.110376309403709,0.331309770338658,0.333151386664162,0.739020011769786,0.906731785770378
"YML004C","YML004C",2439.63629830609,-0.0928321837219692,0.217972349594573,-0.425889723603184,0.670188203398451,0.878798046853881
"YML005W","YML005W",296.99021545386,0.4602383609666,0.15566366515733,2.95662035518331,0.00311030818046332,0.076201364804645
"YML006C","YML006C",212.622895468414,-1.02834945125198,0.450694185686633,-2.28170117101752,0.0225069889016167,0.192344795047603
"YML007C-A","YML007C-A",19.483427827981,-0.606222901525299,0.328604262984852,-1.84484186546675,0.0650605453739908,0.323362324639501
"YML007W","YML007W",1890.80926077124,-0.264346405001295,0.227074689795932,-1.16413857149318,0.24436785954268,0.593586768739752
"YML008C","YML008C",660.877672386344,0.298075512743376,0.321349184101027,0.927575134747085,0.353628000863176,0.687596517807398
"YML009C","YML009C",539.478012022559,-0.0639404894979703,0.265890367533787,-0.240476893130945,0.809960574372308,0.931612823539601
"YML010W","YML010W",258.411278468524,-0.762003675854557,0.301172489577515,-2.53012377366703,0.0114022295499806,0.138545383794614
"YML011C","YML011C",210.961833468181,0.028270195346718,0.16270533953517,0.173750876446234,0.862061251961926,0.952875351856471
"YML012W","YML012W",1417.50337827021,0.0335098425146808,0.263899297028454,0.126979658119619,0.898956498678529,0.967177285148017
"YML013W","YML013W",181.017108493777,-0.900812015216217,0.326941968502794,-2.75526577190875,0.00586444773216386,0.0986850043266845
"YML014W","YML014W",148.484611166389,0.154476356562624,0.202098395319585,0.764362113406915,0.444651479780184,0.754929614224084
"YML015C","YML015C",245.926672246146,0.31759736596493,0.163153419721292,1.94661789196615,0.0515805619487509,0.290050402779718
"YML016C","YML016C",777.099544589814,-0.0202191677295733,0.240875643364101,-0.0839402749368499,0.93310391776864,0.976976765562186
"YML017W","YML017W",193.070648795005,-0.294141706099862,0.221667980331517,-1.32694720121488,0.184526148861467,0.524862027835881
"YML018C","YML018C",393.943603963397,0.620170429398331,0.235241967775934,2.63630862835257,0.00838134617500449,0.119618910396915
