"","chr","tracking_id","ratio","l2All[, 3]","l3All[, 3]","l4All[, 3]","l5All[, 3]","l7All[, 3]","l8All[, 3]","l9All[, 3]","l11All[, 3]","l18All[, 3]","l49All[, 3]","l59All[, 3]","l61All[, 3]","l69All[, 3]","l76All[, 3]","l77All[, 3]"
"6585","15","YOR379C",0.122164197085432,-0.435368780880916,0.0646240950207889,-0.410309639219132,0.187962980090531,0.125168323734027,0.301100412168957,-0.366060185673721,-0.210341105050795,-0.249598694327446,1.10981764633714,0.153651295737587,0.253977097115236,-0.105997905833989,-0.330526805632939,0.979288153197288
"6126","15","YOL118C",0.0890230108243732,-0.446527815231761,-0.00815650618193459,-1.11163980496809,0.144088675052287,0.179071264759632,0.0949088550088156,-0.311894476070457,-0.312763983501641,-0.52995539574025,1.27819976364628,0.16803731533653,0.13886592173352,0.35407677060338,-0.176115785882097,1.07726952429192
"6266","15","YOR079C",0.116858721957873,-0.268075301198619,0.0127538300935721,-0.583380970001247,0.193281800687987,0.157708065853218,0.254454536716068,-0.246374821035782,-0.176129626984095,-0.150182172748765,0.444747147953621,0.276173432288962,0.268775468496238,-0.0729780124349204,-0.30944750512911,0.621496683171462
"6421","15","YOR225W",0.0368588098263942,-0.484738241055222,0.00319225693246742,-0.932596376222033,0.137284273817793,0.185435892488802,0.195909501317937,-0.299703426867189,-0.363143688880787,-0.365498034098706,0.602940028446643,0.301402053472403,0.108292005172281,-0.0661704124397202,-0.389408345665753,1.31772135185389
"6233","15","YOR049C",0.0518488018937819,-0.563474356646606,0,-0.618914859434157,0.197196127041471,0.120188427539002,0.130971610348038,-0.135645790865452,-0.362804924884164,-0.258641287189843,0.589778258301004,0.346055397722714,0.266864258639215,-0.0759332987874681,-0.28694066569157,0.366078022733329
"6293","15","YOR107W",0.0285578410608434,-0.439964201564951,-4.24976200914617e-05,-0.149179005201499,0.273161418212095,0.216863836240599,0.0926679871509506,-0.193529036674934,-0.210088724886233,-0.0487246629052255,0.640938544127639,0.333388974979589,0.201201763312319,-0.102787090945544,-0.59938678140312,1.83773463279928
"6023","15","YOL023W",0.0102052474332745,-0.833047828232262,0.0384619697820854,-0.54073881975575,0.294932080568183,0.0803643463727238,0.0697270062691707,-0.328447188963826,-0.471631468407872,0.328458009267044,0.836574828744365,0.232137044724877,0.120875282011799,-0.0201391375502386,-0.582086823860757,0.718382192938964
"6541","15","YOR338W",0.0637600714177179,-0.881168283971583,0.0136699806279893,-0.635780823872245,0.526112771615204,0.197370468771923,0.0717296771943216,-0.241859085167892,-0.166151075717113,-0.271299941637135,1.55163991827874,0.413502636815178,0.0933819706101504,-0.0825043694102437,-0.328164355255002,0.543472273655528
"6278","15","YOR092W",0.00281141187226377,-0.595535629002724,0.046368835100118,-0.386302503980604,0.435861625068653,0.174741369447868,0.0737461308595006,-0.446397733892791,-0.401336704585552,-0.190344399558779,1.17351457006346,0.165216487107715,0.0940368267534849,-0.0771726390025741,-0.724746458201169,0.48304791472498
"6014","15","YOL015W",0.0629134393327449,-1.02214848176437,-0.00992199867368014,-0.539869613383594,0.278133786853851,0.157766029939515,0.0630437693429028,-0.498211906127058,-0.286908752749877,-0.226620933290897,1.54763969246869,0.450827198888952,0.0831488903665719,-0.020595554172958,-0.249746119718126,0.419336437050294
"6215","15","YOR032W-A",0.0949017259662709,-0.425558600404095,0.0724658370027281,-0.781838051305209,0.613628137370455,0.102226199095076,0.0123572764716081,-0.302038842007923,-0.258109053836057,-0.118940010280714,1.37750554944286,0.3132169861622,0.0756027806514694,-0.138480858751674,0.208233528319855,0.407452174228568
"6200","15","YOR019W",0.111458797396799,-0.920054723346788,-0.0104540366049859,-0.480627708354508,0.192147522083933,0.066708030605125,0.130301420581935,-0.618272281924887,-0.279882992976393,-0.238124907133548,0.992889741652588,0.268475674871912,0.0781344935423205,-0.122234386481647,-0.421482609778254,0.439183435026155
"6144","15","YOL136C",0.0733752126883322,-0.646011833296932,-0.0341232091806416,-0.948455477463153,0.430806236971104,0.49050956525775,0.146805450044121,-0.206889077678923,-0.203512653195874,0.268984748284883,1.95112018745161,0.214101905763411,0.615050720571705,-0.0495955816321174,-0.350943893087313,0.305463214453958
"6088","15","YOL085C",0.068372952458112,-0.582384815009484,0.0179055565808283,-0.922269471513164,0.377518669428602,0.645596097517626,0.22555628684084,-0.522729753916566,-0.18167299475122,-0.175182226230999,0.563543282570402,0.186765537575727,0.133899985650192,-0.144359403265885,-0.395605478194549,0.344800720936738
"6160","15","YOL152W",0.0823130110951755,-0.580170834006491,-0.0150071978891047,-0.0387657263040543,0.252158486024023,0.0977277289264031,0.177870347830833,-0.367508308158093,-0.224040607649665,-0.338607861338472,1.51919044498723,0.14683509374129,0.190861972996803,-0.0545001109505917,-0.348205809477848,0.628301060779719
"6893","16","YPL276W",0.0633527971165876,-0.537741818537542,0.00545310752262226,-1.02179944949478,0.238264367762392,0.0379599799724094,0.126747782160647,-0.350799015670665,-0.13118044739296,-0.373867277065838,1.19553147708691,0.137971183914474,0.249040939906338,-0.0747871333017068,-0.273730754921856,0.638128284714806
"6892","16","YPL275W",0.126975756372516,-0.434725292551943,0.0649411818148885,-0.384426898253988,0.200328879545629,0.126025172729123,0.312318947546578,-0.357050801322896,-0.204342422533667,-0.239597016082465,1.13696549889895,0.15472182285525,0.257144146461173,-0.102668408282748,-0.329430133097569,0.9965630163188
"6864","16","YPL250C",0.0899536606775349,-0.444676103433353,-0.00793977915233612,-1.07442331754602,0.144190279610902,0.180209772863298,0.0972092754739156,-0.308472504513926,-0.309299277613666,-0.528573100574917,1.28473824010713,0.168925915618593,0.140672853796741,0.354779169650875,-0.174512869675942,1.09484490129989
"6762","16","YPL152W-A",0.120314814840502,-0.267057954331172,0.0161143928637702,-0.58015059286119,0.202955680322658,0.159629017138991,0.258379594782391,-0.240590743496947,-0.175427020122822,-0.1499254611684,0.450116029662359,0.278755221248548,0.273793172799868,-0.0713045822390864,-0.307327850751618,0.631429363753225
"6894","16","YPL277C",0.0376819166967463,-0.483738391107255,0.00442123479630557,-0.884963586924207,0.148119114182086,0.186236333957657,0.196964601061198,-0.296310414721894,-0.36267631678213,-0.3653283871314,0.626717619924854,0.304623156571525,0.109593003166213,-0.0593740427689639,-0.388869185367621,1.34123418888565
"6895","16","YPL278C",0.0522372751553322,-0.55960550916491,0.00112016122878051,-0.604110591668745,0.197771281270397,0.122667279352132,0.131321167271172,-0.133966791861888,-0.355460312056302,-0.257971086043289,0.598870776786131,0.349768172704744,0.269200077131828,-0.0752206342955686,-0.282028851819866,0.366994090445857
"6687","16","YPL081W",0.0293075810456729,-0.437833395273254,0,-0.14891670826184,0.273323700562785,0.221336272569023,0.0939187322734036,-0.189651521878793,-0.209636045421911,-0.0476839536562042,0.664681942754943,0.333904463415663,0.201901777943681,-0.101662321724463,-0.583482321720259,1.84315162779578
"6812","16","YPL200W",0.0141168430211376,-0.82413028605974,0.0386528891113382,-0.530764648078489,0.316315216129245,0.0805544946846887,0.0722821188251543,-0.32768782294972,-0.470394313794269,0.329196219085938,0.863370632951468,0.233436584443096,0.123588533815734,-0.0199474821864238,-0.580429562977552,0.722516997240686
"6756","16","YPL147W",0.0659082711408682,-0.867290413015083,0.0140317578850579,-0.628243295705781,0.526845694036616,0.19942648884981,0.0730013468685325,-0.239390538067603,-0.165700508619175,-0.265643836052009,1.58674191682257,0.428047661286905,0.0949560049722348,-0.0819946054424258,-0.322321060249116,0.54439829838573
"7113","16","YPR192W",0.0031298517722946,-0.594364929300371,0.0467357034325723,-0.380789102161774,0.4370975967815,0.176419658545194,0.0903313265290136,-0.443354342198719,-0.39628590717786,-0.187822151257436,1.1863688921747,0.165871530934236,0.0960495083524264,-0.0765955995105435,-0.713676592400101,0.485950501820263
"6909","16","YPR006C",0.063157266820037,-1.0059207993242,-0.00962159963572984,-0.534942357855502,0.295811309276525,0.158953332559167,0.0631866187288388,-0.493877415117863,-0.27749180848075,-0.222896276688078,1.55525410920977,0.452530646230027,0.0865438999842569,-0.0205417233242785,-0.244666176519599,0.422458526960072
"6871","16","YPL256C",0.0978977435987584,-0.419093826156728,0.0726238753223761,-0.771615152607151,0.656006800274699,0.102749583935575,0.0128764095322457,-0.298817089784024,-0.243899840446809,-0.118616348773983,1.41467725341632,0.314600130384015,0.075692158197706,-0.134814958046208,0.209882475674625,0.437598686957594
"7076","16","YPR160C-A",0.114907181612259,-0.916424917392699,-0.010158112044688,-0.479390439073433,0.19338972765302,0.0682135647347636,0.137365528549306,-0.601954126698343,-0.27048643616436,-0.235403386857296,1.03792030841689,0.269506888439003,0.0796474266062464,-0.116365690115249,-0.421066978344729,0.439765891330837
"6735","16","YPL127C",0.077116316269613,-0.64518904639225,-0.0338308473629039,-0.930480830505033,0.495643935821746,0.495111777138216,0.148147648940396,-0.204603233153508,-0.200189143963287,0.269607037747364,1.99396596844363,0.215325064778243,0.616194650215779,-0.0486538357908296,-0.343643232096025,0.318521583822958
"6720","16","YPL113C",0.0685261856411076,-0.573846051901362,0.017986603525906,-0.916690176755513,0.379701802835808,0.646504973026164,0.226019971375156,-0.519828736033569,-0.181106984968577,-0.175055097393218,0.610236711350415,0.197878340145498,0.138281056219945,-0.142714981668155,-0.38889847426361,0.348048453307962
"6727","16","YPL119C-A",0.0826470154082473,-0.575500258618898,-0.0145529496961381,-0.016253919622587,0.277801731788527,0.0988591003215062,0.182120105030004,-0.357452782583749,-0.223463510254549,-0.338406276461139,1.54804180574079,0.146917309110661,0.191028409560232,-0.053795901492565,-0.343576769040051,0.635316325713349
"7026","16","YPR119W",0.0645431757097695,-0.535600904750675,0.00598659255919615,-0.997012583070017,0.247655475299422,0.0387886974349525,0.128172956055437,-0.348552812549491,-0.129978548251373,-0.370967705505742,1.20554670139942,0.138899905110627,0.260820799428922,-0.0722306368148469,-0.27206703024458,0.646726176224231
"6698","16","YPL092W",0.129145929486758,-0.431423637145285,0.0663701392746735,-0.381288919800826,0.202013655324834,0.13188814568301,0.319479806748855,-0.348529692253655,-0.203595720010738,-0.233091167576512,1.1477321512136,0.155500944454017,0.257979837413031,-0.101175001781338,-0.326966213592812,1.04219180652352
"6750","16","YPL141C",0.0947612543083014,-0.441455647520968,-0.00697470374511038,-1.06881953948764,0.145053753201205,0.182266881206363,0.0988705681877769,-0.30236791439017,-0.301195833925135,-0.521045927569262,1.34096630038522,0.169313328106247,0.14257950350884,0.359715173610219,-0.171849243239442,1.13373715124863
"7104","16","YPR183W",0.121369123193397,-0.26673775050443,0.0174111483878737,-0.53812405240589,0.212876741404524,0.161142063335046,0.259983449164461,-0.232719733543617,-0.170303175453059,-0.148230195173263,0.461693035892946,0.280035498853992,0.276067555845662,-0.0711876468537972,-0.294811219814922,0.679542287698653
"7077","16","YPR160W",0.0408744853163079,-0.47821251056258,0.00635513872332401,-0.836197081366168,0.148148410596793,0.187266620358089,0.201100234921586,-0.290326535398085,-0.353930556446221,-0.360027499536818,0.639481544372474,0.307388832795168,0.109914330420135,-0.0588901931209365,-0.385594738442932,1.39430823132916
"6718","16","YPL111W",0.0524120151751601,-0.558200548221012,0.0020479868021709,-0.598222743742468,0.200125578329275,0.124002173691203,0.133773527519912,-0.131972872503051,-0.354633974243537,-0.257290703513055,0.64654689178609,0.352412066774326,0.271017752766789,-0.074339487874373,-0.279825898638869,0.368797878731033
"6773","16","YPL163C",0.0358121853972847,-0.435622025696917,0,-0.119528927140037,0.278372210253712,0.229593573572459,0.0982736627127147,-0.189205051411327,-0.206633416931866,-0.0466100183854578,0.70688763896117,0.338119202243156,0.202077533400232,-0.101011383913881,-0.573407191275779,1.85733685459026
"6813","16","YPL201C",0.0148618915197157,-0.814904582051231,0.0392782298304338,-0.525525598670893,0.361514218276594,0.0818901465453576,0.0732577658235973,-0.32712806092444,-0.458559637412288,0.330108450370752,0.949299545856984,0.237842269480257,0.125330594899134,-0.0199392360960671,-0.572478454418298,0.726901617819283
"6855","16","YPL242C",0.0660301026383147,-0.861854797266903,0.0146364515215995,-0.589986198207775,0.535852686305012,0.205760893524438,0.0742543543046661,-0.237377186347568,-0.165334208090463,-0.262725574063456,1.59416832706289,0.434611865555917,0.0975076658325136,-0.0789356481883875,-0.322159896142689,0.550368834226086
"6798","16","YPL187W",0.00590915278860593,-0.59278114552792,0.0468902451269753,-0.368512539812182,0.446250674111562,0.176800322607931,0.0941844727014797,-0.4304255657243,-0.393213498114014,-0.18715098862808,1.20581282755254,0.168465299672193,0.098811573624089,-0.0759087794708317,-0.712481021951553,0.487827143096447
"6879","16","YPL262W",0.067476182096604,-1.00132842987608,-0.00955872649509272,-0.530087307577805,0.298375684177728,0.160614679062824,0.0665508518394406,-0.487918104709464,-0.272832069646256,-0.222825138391309,1.555556741789,0.458015672052262,0.0906122355511055,-0.0193029191105612,-0.244599303315767,0.422910171694567
"6713","16","YPL106C",0.102071133196195,-0.418665514455161,0.0741308325174901,-0.750380347623585,0.661256967245373,0.105097900342474,0.0178867599906328,-0.296925444110931,-0.242595298498754,-0.114269378563338,1.41607848855224,0.318084690997334,0.0776226050055561,-0.13014425291431,0.213288978950175,0.457427260046275
"7061","16","YPR150W",0.116039614288585,-0.911560718841427,-0.0100506119102784,-0.438595857880474,0.194256609379526,0.0713998038884256,0.145482745956386,-0.601326703404488,-0.261780609599942,-0.234488711120165,1.05416772716008,0.270274323842796,0.0804709031518866,-0.110742755235851,-0.419884718444682,0.453317232817782
"7064","16","YPR153W",0.0779061882895002,-0.642051514991862,-0.0338154472918173,-0.851514716491747,0.566476945559137,0.496814949967524,0.151207889480935,-0.204433848651827,-0.199415612652167,0.275751325368147,2.00311299327029,0.218404716501053,0.617106387885228,-0.0484422993671381,-0.340779392672527,0.322406683053774
"6868","16","YPL253C",0.0691952409659867,-0.570584399795115,0.018009885206092,-0.835660029837107,0.398414767949748,0.646884959406105,0.227138558357725,-0.505024472051941,-0.180513377101156,-0.174140464839211,0.615996249227839,0.19847426588807,0.139061052712577,-0.14256294986042,-0.371754265108274,0.368128468915882
"6716","16","YPL109C",0.0898342331104197,-0.575089270758572,-0.0133972670532304,0,0.28530358831955,0.0995498207658699,0.191634978124146,-0.355552184437881,-0.223349787106116,-0.337681146637073,1.56249672388618,0.147804726719874,0.194072048557077,-0.0530356023031491,-0.341885589825399,0.635745127075293
"6840","16","YPL227C",0.0655759501157512,-0.532701726092715,0.006464958386164,-0.947213866805669,0.267286597547011,0.0407671968199844,0.131162752532682,-0.344998979508946,-0.129172982901953,-0.366019331339598,1.2169836197859,0.140857375668509,0.265045094777956,-0.0722096600916743,-0.265552814438768,0.675417534779044
"6692","16","YPL086C",0.131098001876276,-0.427978203180622,0.0666615588701764,-0.376207377624877,0.204207067543707,0.132813518556003,0.323798487046504,-0.346550500340374,-0.198105750747249,-0.232159070849527,1.16975777958179,0.156611509844562,0.261622636331075,-0.0976647426512239,-0.320481063513425,1.06730634162724
"6688","16","YPL082C",0.0954569353437673,-0.440640773733671,-0.00411848847734412,-1.06660964091721,0.148939354001044,0.184542987792062,0.102274292986076,-0.291195935049574,-0.299962852240206,-0.516983045922688,1.35050021558148,0.169621749499115,0.14570219884494,0.360824618775328,-0.165129929443448,1.1526161373343
