"","112B","112C","115B","115C","117B","117C","123B","123C","141B","141C","152B","152C","29B","29C","50B","50C","112A","115A","117A","123A","141A","152A","29A","50A","AncB","AncA","AncC"
"RUF21",6.15125594625177,4.03909716807588,12.3522758322825,6.18371826979563,7.36830745395055,14.1910961656793,18.0941580650579,11.0026758507669,6.19665334548201,21.7641755587738,11.4683449360729,16.320563595061,15.5793530392906,5.99508966890883,3.89954439394534,13.1537164753587,22.4644204751121,7.70478292120835,5.78841635738364,6.73130911088578,18.6142006072887,8.29889590056036,1.29249007259917,2.6336538459792,8.64332506927141,13.1824175386573,19.0448552638349
"RUF22",0.361838585073634,0.215418515630714,0.212970272970388,0,0.26957222392502,0.162183956179193,0.0786702524567736,0.133365767888084,0,0,0.0511979684646113,0.126027518108579,0,0,0.185692590187874,0.0714875895399931,0,0,0,0.336565455544289,0,0.179112861163173,0.123094292628492,0,0.149022846021921,0,0.210440389655634
"RUF23",0.542757877610451,0.161563886723035,0.958366228366746,0.331270621596194,0.359429631900027,0.892011758985559,0.708032272110963,0.600145955496377,0.486012027096629,0.570240407653463,0.563177653110725,0.882192626760053,0.237249031055186,0.264489250098919,0.649924065657557,0.714875895399931,0.639556454807462,0.462286975272501,0.340495079846096,0.75727227497465,0.963105393603839,1.3134943151966,0.677018609456707,1.18060344819757,0.670602807098644,0.480608972763546,0.526100974139086
"RUF5-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RUF5-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SCR1",45.7725810118147,1125.77716268611,41.1032626832849,1033.67476292066,135.86440085821,205.405980500947,74.3433885716511,90.6887221638969,5.34613229806291,19.48321392816,1.7919288962614,18.4630314029068,9.331795221504,6.34774200237405,16.155255346345,4.07479260377961,25.6622027491494,11.2489830649642,110.831148489904,63.2743056423263,72.7407237278245,4.6569343902425,35.266514838063,224.859549056707,4.24715111162474,65.7061124192448,66.7096035208361
"SRG1",36.6361567387054,11.7403091018739,74.3266252666654,9.16515386416138,42.1431243402781,14.5154640780377,140.426400635341,30.274029310595,17.2534269619303,10.929607813358,15.0010047601311,11.972614220315,94.9786954324263,15.252213422371,63.5068658442528,11.4380143263989,13.3507409941058,57.8629197382747,77.973373284756,67.7337979282882,76.3479912020497,14.5678460412714,14.3404850912193,26.8814323589601,15.8709331013346,21.146794801596,15.2569282500335
"TLC1",14.1117048178717,27.8966977741774,24.9175219375354,30.75295603818,18.0613390029763,43.8707601464716,55.619868486939,35.1418798385101,45.0776155132123,91.238465224554,39.5248316546799,94.6466660995428,87.8612245007707,50.1647944354283,11.4200942965542,49.3979243721352,108.00509630561,37.0600058510121,33.1131465150329,36.0125037432389,37.5085773290804,55.1667612382574,14.0327493596481,7.08362068918544,47.6127993040037,88.775343111895,123.318068338202
"YAL001C",43.6920091476413,19.2261025200412,57.5019737020048,16.3426839987456,57.4188836960293,27.5712725504627,57.5866247983583,27.9401283725535,39.0024651745044,31.2681823529982,66.7109529093886,58.7288234385978,64.3735704263073,24.3330110091005,68.2420268940435,39.5326370156162,40.372001209721,48.6942280620368,44.349484149954,39.7147237542261,83.4049270860924,58.8087227485752,21.4184069173576,39.9588859389948,45.4519680366858,39.2726189172498,39.8784538397427
"YAL002W",23.1576694447126,19.7107941802103,38.1216788616995,17.5021311743323,34.8646742943026,26.517076835298,40.8298610250655,27.5400310688893,41.0680162896651,31.2681823529982,79.0496633093599,55.0110116543947,59.786755825907,29.5346329277126,40.6666772511443,34.7429685164366,36.6945515945781,33.0535187319838,33.8792604446866,28.6922050851506,60.5530627469468,38.2107437148103,16.6177295048464,23.4304376642288,52.605064645738,41.195054808304,37.3531691638751
"YAL003W",215.022579180007,246.546491139352,282.079126549279,277.936051519207,221.498510658392,293.958420574786,282.11152530999,326.679448441861,339.357897920221,910.483850886695,798.94429789026,1320.07523842831,297.668450963907,452.629270002617,149.575381396332,430.140826262138,1038.55973805047,216.966687061227,244.986209949266,268.915798979887,227.853225119512,1075.63243557191,74.533594186552,129.68474800201,325.614918557897,497.498945234951,897.843922465764
"YAL004W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YAL005C",374.231556612406,363.249471982291,595.997308907631,243.980812805597,520.004819951364,398.080520441828,663.426238967972,453.643659471317,598.28080535595,852.129249170158,962.317015260834,840.225463229896,382.919936123071,418.157504406391,540.736822627088,407.622235557041,377.178419222701,531.090686758891,383.567707446627,591.093081299658,849.756644280245,346.941612073067,575.835100916086,365.623806341802,684.536443201693,746.591709975829,624.166195718611
"YAL007C",15.287680219361,22.0265432232405,41.3162329562553,24.1275436062562,17.1627649232263,34.950642556616,51.6076856116435,35.8753915618945,46.2926455809539,103.023433649392,87.855713885273,197.359093358035,53.2228659667135,33.7664609292953,18.6621053138813,40.962388806416,138.703806136368,40.3730625071317,30.8148047260717,36.0125037432389,69.4311433752585,112.661989671636,6.33935607036734,17.4366047733795,45.7500137287297,66.7359887894524,127.632096326142
"YAL008W",222.259350881479,51.8081530091866,169.630822420914,30.75295603818,182.140965965339,50.3581183936393,146.79869108434,67.0162983637621,80.7994995048145,42.0077100304717,130.196433805507,80.6576115894906,108.818222243979,46.0211295172119,157.838701659693,68.3421356002334,38.8530546295533,167.270837219433,193.911947972352,170.470403233182,98.4819042477816,111.587312504657,65.1784279467866,155.658023862357,68.9230662851384,84.3125455076621,52.3996570242529
"YAL009W",31.6608761939429,13.3020933401966,28.005590895606,11.4288364450687,19.4092001226014,19.2998907853239,30.5240579532282,19.8714994153245,22.3565532464449,21.9542556946583,34.4562327766834,40.3918195537996,28.6280497473258,19.2195521738548,20.2404923304782,20.230987839818,20.8655293380934,27.1208358826534,28.8569580169567,26.0838228046824,20.4178343444014,46.7484567635882,13.7250136280769,23.248806364506,20.4906413280141,22.7945969939282,27.5676910448881
"YAL010C",17.277792437266,13.3020933401966,27.3666800766949,12.8643424719855,31.4500927912523,19.8675346319511,27.9279396221546,23.872472451967,30.9832667274101,20.3385745396402,41.5215524247998,40.5178470719082,29.73521189225,20.5419984243494,13.4627127886208,22.4471031155578,27.9006503409755,18.4144311816879,21.7065613401886,17.1648382327587,27.2821491497233,43.2856081144335,5.60079031459639,12.9866379301733,25.6319295157704,28.8365383658128,23.7797640310867
"YAL011W",7.5081506402779,9.4784146877514,14.0560380160456,6.68062420218992,9.97417228522574,13.5423603409626,12.1938891307999,13.7366740924726,17.3749299687045,14.0659300554521,26.2645578223456,24.2602972359015,19.9289186086357,18.426084423558,20.7047238059479,17.4429718477583,15.6691331427828,11.7883178694488,6.80990159692192,10.6018118496451,17.3183860777127,21.6129519136896,7.69339328928076,9.98972148474869,19.0749242908059,13.3883928126988,21.5701399397025
"YAL012W",34.6460445208004,285.267969323973,91.1512768313261,249.888472224063,64.3379041101048,453.95289334556,66.8697145882576,344.083681151256,333.282747581513,341.764084320309,916.443635516543,376.129127795054,231.0014732374,831.906854644466,102.409463488612,438.290411469698,202.179784276009,76.2773509199626,28.7718342469951,67.9862220199464,76.2429251591111,225.503092204435,270.253519465854,73.5606763876949,580.145939563338,304.362796608686,414.778008011255
"YAL013W",34.7365041670688,24.1268737506399,29.6028679428839,17.2812840932681,35.2241039262026,30.1662158493298,37.9977319366217,35.6086600261184,36.0863930119247,38.4912275166087,38.2448824430647,58.0986858480549,49.5059644801822,30.1517745112768,53.6651585642955,36.6016458444765,33.336880206839,32.8994230735596,31.4957948857639,34.91866601272,60.763194832824,42.0915223733457,37.0513820811761,31.4222148520277,34.2752545850418,34.3292123402533,33.1443613707624
"YAL014C",38.2644303715368,22.6189441412249,35.0336099036288,18.4959430391208,33.5168131746775,30.4905837616882,30.7600687105985,32.0077842931401,30.3757516935393,39.3465881280889,45.8221817758271,58.9178647157607,39.3833391551609,35.3533964298888,43.2663735137745,34.1710678001167,41.8909477898888,29.0470316129555,22.1321801899963,39.63058239034,42.4291703400382,40.4795066228772,27.6346686950965,24.792672412149,36.0635287373048,34.8784797376974,36.827068189736
"YAL015C",61.4220998162493,28.3813894343465,59.9511318411642,28.3788499167406,53.914444785004,47.2766232262346,55.0691767197415,47.4115304842138,58.5644492651437,38.586267584551,80.3808104894398,69.1260936825556,58.5214276602793,63.1247676902753,51.436847482041,54.5450308190147,34.0563812184974,49.7728976710059,48.1800537982226,43.9217919485297,48.3128687445998,100.721132260758,31.512138912894,61.9362732054419,51.5619047235846,63.9209933775516,44.297702022511
"YAL016C-A",0.361838585073634,0.0538546289076784,0.212970272970388,0.165635310798097,0.359429631900027,0.405459890447981,0.236010757370321,0.200048651832126,0,0.285120203826731,0.153593905393834,0.378082554325737,0.63266408281383,0.0881630833663063,0.27853888528181,0,0,0.462286975272501,0.0851237699615241,0.588989547202506,0.280176114502935,0.955268592870257,0.861660048399445,0.54489389916811,0.0745114230109604,0.41195054808304,0.105220194827817
"YAL016C-B",6.15125594625177,1.18480183596893,5.11128655128931,0.331270621596194,2.96529446317522,1.29747164943354,3.38282085564127,2.20053517015338,3.4020841896764,1.42560101913366,3.73745169791663,2.64657788028016,3.16332041406915,2.90938175108811,5.01369993507259,3.35991670837968,1.43900202331679,1.92619573030209,1.78759916919201,3.28151319155682,2.64416208062145,2.08965004690369,1.35403721891341,2.27039124653379,4.47068538065762,2.33438643913722,1.57830292241726
"YAL016W",197.021109572594,98.6616801588669,210.734085104199,77.7933843048396,210.805479109366,131.531188461325,234.437352321185,132.098793093147,176.057856815754,141.704741301885,228.906117005277,252.874215084864,181.574591767569,133.038092799756,223.5738785862,137.971047812187,167.084123818449,209.801238944503,214.511900303041,183.344031907751,246.502447741113,234.100509540267,101.922074296391,173.276259935459,160.646628011631,169.105699988088,148.991795876189
"YAL017W",137.498662327981,53.6392103920477,125.226520506588,40.8014982265979,105.492596962658,61.9542712604515,93.2242491612768,70.7505398646284,89.669218999328,65.9578071519172,121.339185261129,109.328871959192,115.223946082469,54.8374378538425,194.32729563161,75.2049441960727,63.9556454807462,98.3130300746185,86.9113691307161,91.7982279997048,137.91669236407,79.4664060693945,81.796157451633,117.152188321144,104.241480792334,74.6317076277107,63.1321168966903
"YAL018C",32.2036340715534,2.53116755866089,30.3482638982803,1.76677664851304,10.3336019171258,2.83821923313587,10.069792314467,4.4677532242508,2.06555111516067,0.475200339711219,1.12635530622145,0.693151349597185,7.03838792130386,0.264489250098919,37.1385180375747,7.43470931215928,0.239833670552798,30.2027490511367,9.53386223569069,33.740686918315,5.23579113977359,34.3896693433293,4.98531885145393,43.8639588830329,1.11767134516441,4.1881639055109,0.315660584483451
"YAL019W",14.5640030492138,20.1416312114717,28.538016578032,20.7044138497621,18.1511964109514,34.6262746442576,39.8858179955842,30.207346426651,31.1047697341842,36.4003460218794,77.2577344130985,90.1726892066883,41.0440823725473,31.9150361786029,36.5814402670111,42.6780909553759,49.6455698044292,32.0518969522267,19.5784670911505,30.7957391823024,51.0971188824727,82.1530989868421,26.7114615003828,25.7916445606239,41.8754197321597,40.6457874108599,44.0872616328554
"YAL019W-A",0,0,0.106485136485194,0.0552117702660324,0,0,0,0,0,0,0.102395936929223,0.189041277162869,0,0,0,0,0.0799445568509327,0,0,0.168282727772145,0.0175110071564334,0.298521435271955,0,0.0908156498613518,0,0,0
"YAL020C",15.3781398656294,7.70121193379801,18.7413840213941,8.50261262096899,12.1307500766259,12.0827047353498,11.4071866062322,13.8033569764167,10.2062525690292,11.5948882889537,20.7351772281676,20.9835817650784,20.7988317225047,20.9828138411809,13.3698664935269,15.5842945197185,8.7939012536026,7.16544811672376,5.95866389730668,14.9771627717209,17.2133200347741,19.1053718574051,11.6939577997068,9.44482758558058,15.9454445243455,15.860096101197,13.783845522444
"YAL021C",26.2332974178384,28.3275348054388,49.1961330561596,30.0904147949877,50.5897206899288,41.9245526723213,44.6060331429907,47.2781647163257,42.6475553777292,63.4867653854188,89.8524346553929,117.142578081924,58.600510670631,37.116658097215,42.8021420383049,49.1834616035152,73.3091586323053,35.981336242043,30.7296809561102,32.4785664600239,116.553263633221,63.8238828611441,18.0333138700741,25.6100132609012,52.3070189536942,61.1746563903314,63.5529976760016
"YAL022C",25.0573220163491,25.5270941022396,35.3530653130844,22.6920375793393,23.9919279293268,34.545182666168,32.0187927499069,33.2080762041328,26.8521644970887,48.1853144467176,56.1641714056786,91.3699506287198,59.9449218466104,32.0913623453355,43.8234512843382,36.3871830758565,43.7296725974602,38.2927711184055,34.9858694541864,38.3684619320489,36.440405892538,48.5992896622743,22.2800669657571,34.328315647591,34.5733002770856,42.7055401512751,55.0301618949484
"YAL023C",19.5392835939762,44.1607957042963,62.4002899803237,39.0347215780849,36.3023928219027,64.468122581229,55.5411982344822,52.6794783157931,59.536473319337,183.237250992646,149.344474011271,340.96745024276,82.7999118382601,48.9305112683,59.9787066306832,82.925603866392,239.673781439096,52.4695716934288,31.7511661956485,53.0090592482255,150.979903702769,105.91540523449,19.510445381616,30.6956896531369,98.0570326824239,106.145924556063,207.809884784939
"YAL024C",11.6692943686247,3.33898699227606,14.0560380160456,3.25749444569591,8.71616857357565,6.32517429098851,15.1046884717005,5.20126494763526,4.13110223032134,9.02880645451316,23.0390858090751,16.0685085588438,27.8372196438085,6.78855741920559,18.3835664285995,9.43636181927909,15.0295766879754,11.5571743818125,5.87354012734516,8.41413638860723,22.0638690171061,21.4935433395808,5.16996029039667,11.1703249329463,7.00407376303028,14.3496107582259,14.3099464965831
"YAL025C",18.4537678387553,23.5344728326555,23.8526705726835,33.1270621596194,16.3540482514512,24.7330533173269,40.0431585004978,34.2750023472375,29.5252306461202,49.8009956017357,95.0234294703186,106.241197765532,28.7862157680293,54.8374378538425,20.4261849206661,49.4694119616752,67.6330950958891,33.9780926825288,27.3247301576492,40.0512892097704,42.7093464545411,102.273443724172,2.58498014519833,7.5376989384922,29.7300577813732,43.1861491240387,60.2911716363392
"YAL026C",28.3138692820118,22.4573802545019,41.8486586386812,20.483566768698,39.2676872850779,30.0851238712402,36.4243268874862,29.2737860514344,35.7218839916022,46.4745932237572,82.326333291095,88.2192626760053,45.0773159004854,32.2676885120681,26.7397329870538,38.0313976352763,55.8013006819511,32.283040439863,30.3040621063026,26.0838228046824,43.1296106262955,60.9580770825333,10.1552791418506,18.8896551711612,43.365648192379,39.6159110406523,54.7145013104649
"YAL026C-A",3.79930514327315,0.807819433615176,2.55564327564466,0.276058851330162,2.42615001532518,0.810919780895963,2.04542656387611,1.33365767888084,2.43006013548314,1.5206410870759,2.2527106124429,2.58356412122587,1.58166020703458,2.02775091742505,1.20700183622118,1.57272696987985,1.83872480757145,2.23438704715042,1.02148523953829,1.85111000549359,1.48843560829684,3.88077865853542,0.492377170513969,1.36223474792028,2.23534269032881,2.40304486381773,3.47226642931797
"YAL027W",53.6425702371662,10.7709257815357,35.5660355860548,8.17134199937279,34.6849594783526,14.1910961656793,33.5135275465856,15.6037948429058,20.7770141583809,13.8758499195676,22.1687203451767,21.0465955241327,29.1816308197879,11.5493639209861,37.3242106277626,15.3698317510985,15.0295766879754,35.7501927544067,35.9222309237632,29.4494773601253,23.3421725395258,32.7776535928607,11.755504946021,35.4181034459272,14.976796025203,15.860096101197,13.5734051327884
"YAL028W",9.04596462684084,13.732930371458,10.0096028296082,10.4350245802801,7.27845004597554,15.5696597932025,7.00165246865285,16.2039407984022,26.6091584835404,16.4419317540082,20.7351772281676,32.7041409491763,12.3369496148697,14.3705825887079,11.5129405916482,22.0896651678579,17.7476916209071,12.2506048447213,4.85205488780687,10.7700945774172,20.52290038734,15.9410446435224,10.5861091660503,8.53667108696706,32.3379575867568,19.7736263079859,21.0440389655634
"YAL029C",34.4651252282636,52.2389900404481,57.2890034290344,48.0342401314482,44.2997021316783,71.5231246750239,66.1616823161466,75.8184390443756,95.136854304165,79.8336570714848,133.524301755706,122.498747601539,73.0727015649974,87.0169632825443,47.6301493831896,92.862378812451,94.6543553115044,64.4119852213018,43.1577513704927,59.0672374480227,60.9733269187012,144.723191819844,33.0508175707501,36.5078912442634,95.970712838117,87.3335161936044,87.3327617070882
"YAL030W",176.034471638323,41.7911920323584,138.430677430752,32.7405797677572,130.11352674781,44.3573120150091,85.3572239155994,51.6792350566324,71.2007619696561,46.6646733596417,99.1192669474875,78.0110337092104,87.782141490419,39.9378767649368,92.6606025037489,51.685527237415,40.5318903234229,112.566878478854,110.490653410058,102.736605304894,87.8177008895136,87.7653019699549,36.1897220327767,83.641213522305,53.8717588369244,70.7181774209218,57.3450061811604
"YAL031C",17.3682520835344,18.6337016020567,30.4547490347655,17.7229782553964,27.047079800477,25.706157054402,39.5711369857571,28.9403716317142,34.5068539238606,25.1856180046946,48.2796842621285,48.6466219899115,35.1919396065193,18.9550629237559,41.130908726614,27.8801599205973,26.9413156587643,38.6780102644659,33.7941366747251,32.1420010044796,35.9851197064707,39.1063080206262,13.5403721891341,24.8834880620104,30.102614896428,27.4633698722026,34.1965633190406
"YAL031W-A",0.995056108952493,0.430837031261427,0.745395955396358,0.22084708106413,0.449287039875033,1.05419571516475,1.02271328193806,0.533463071552335,1.33653307451573,0.665280475595706,1.07515733775684,1.1972614220315,1.1071621449242,0.440815416831532,1.11415554112724,1.0723138430999,0.639556454807462,0.462286975272501,0.255371309884572,0.673130911088578,0.893061364978105,1.73142432457734,0.369282877885476,0.726525198890814,1.19218276817537,0.892559520846586,0.631321168966903
"YAL032C",73.8150713550213,21.595706191979,33.0103923104101,17.8886135661945,22.6440668097017,26.6792607914772,42.6392768315713,29.3404689353784,21.2630261854775,22.0492957626006,33.585867312785,52.3644337741146,29.6561288818983,14.7232349221732,44.5662216450896,26.0929701820975,26.3817037608078,44.3795496261601,46.3924546290306,45.0156296790487,42.4817033615075,51.5845040149939,21.7261426489289,40.8670424376083,20.1180842129593,25.1976418577459,26.4102689017821
"YAL033W",15.7399784507031,8.29361285178248,15.3338596538679,6.45977712112579,14.8264723158761,9.89322132693074,19.6675631141934,11.0693587347109,12.6363127045123,13.9708899875098,17.3561113095032,27.7890677429417,15.2630209978837,13.9297671718764,16.0624090512511,10.008262535599,16.5485232681431,13.868609258175,13.9602982736899,14.8930214078348,13.6760965891745,23.2846719512125,5.84697889985338,14.4396883279549,11.6982934127208,11.2599816476031,14.8360474707222
"YAL034C",382.644303715368,76.527427677811,269.300910171056,60.1256178197093,302.729607467798,123.421990652366,269.838965926734,144.568492390683,141.551002891893,47.5200339711219,105.826200816352,87.9041938807339,168.209563018127,72.1174021936386,250.499304163441,122.815678829708,68.5924297781003,272.132932777079,261.159726241956,281.032155379481,189.66171851133,183.710091266361,106.230374538389,243.476757278284,129.053784654983,137.522824635055,39.2471326707758
"YAL034C-B",1.0855157552209,0.484691660169106,1.49079191079272,0.331270621596194,0.359429631900027,0.567643846627174,1.1800537868516,0.600145955496377,1.82254510161236,1.23552088324917,2.55989842323057,3.33972922987734,0.790830103517288,1.67509858395982,1.0213092460333,1.0723138430999,1.75878025072052,1.15571743818125,0.595866389730668,0.75727227497465,1.33083654388894,1.49260717635978,0.0615471463142461,0.54489389916811,2.01180842129593,0.755242671485573,2.20962409138416
"YAL034W-A",21.5293958118812,3.28513236336838,19.9127205227313,3.36791798622798,17.8816241870263,7.37937000615326,14.947347966787,8.40204337694927,8.38370746741684,6.65280475595706,13.3626697692636,15.4383709683009,20.403416670746,3.70284950138487,12.5342498376815,9.00743628203913,10.3128478337703,9.09164384702585,8.68262453607545,7.65686411363258,17.1432760061483,24.8966877016811,2.83116873045532,12.1692970814211,6.4079823789426,8.92559520846586,9.89069831381481
"YAL035W",58.6178507819287,74.857934181673,96.1560782461302,82.0446906153241,71.3467819321553,107.203595034446,97.0790915316587,109.093198132452,126.484630051898,196.923020776329,309.030937652394,391.063388690921,117.675519403372,209.299159911611,121.071568802494,150.123938033985,277.087834045333,108.021056555341,68.5246348190269,104.924280765932,159.017455987572,237.563358189422,51.8226971965952,76.7392241328422,141.422680874803,169.860942659573,247.583118429854
"YAL036C",13.4784872939929,17.9874460551646,21.2970272970388,21.4221668632206,12.0408926686509,25.706157054402,23.6010757370321,26.0730076221204,27.5811825377337,48.7555548543711,74.0834603682926,101.137083282135,22.7759069812979,36.3231903469182,14.8554072150299,34.2425553896567,73.1492695186035,34.7485709746496,19.9189621709966,33.740686918315,37.0532911430131,82.3322118480053,3.93901736411175,13.8947944287868,23.3965868254416,38.3114009717227,54.7145013104649
"YAL037C-A",3.88976478954156,2.20803978521481,2.66212841212985,1.10423540532065,2.15657779140016,2.02729945223991,2.28143732124644,2.80068112564976,5.1031262845146,3.42144244592078,4.24943138256274,2.89863291649732,1.02807913457247,1.49877241722721,0.371385180375747,2.78801599205973,2.15850303497518,1.54095658424167,2.21321801899963,1.76696864160752,0.595374243318737,2.50758005628443,2.4003387062556,1.36223474792028,4.99226534173435,3.1582875353033,3.15660584483451
"YAL037C-B",23.0672097984441,7.32422953144426,15.6533150633235,7.61922429671247,10.3336019171258,23.1112137555349,14.0033049373057,29.8072491229867,29.6467336528943,28.3219402467886,28.3636745293947,18.4000176438525,9.01546318009708,33.7664609292953,4.45662216450896,28.5235482264572,30.6187652739072,6.5490654830271,2.29834178896115,6.0581781997972,1.62852366554831,31.2253421294465,16.8023709437892,10.9886936332236,35.0948802381624,27.8066619956052,42.9298394897494
"YAL037W",23.4290483835178,20.1416312114717,16.8246515646607,10.6558716613443,11.6814630367509,16.6238555083672,39.4137964808436,19.6047678795483,24.6651103751539,9.78912699805111,24.8310147053365,11.8465867022064,15.6584360496423,9.25712375346216,9.37747580448761,17.9433849745383,9.67329137896286,22.3438704715042,34.7304981443018,23.7278646158724,11.6623307661847,38.3898565759735,4.36984738831147,8.80911803655112,17.5846958305867,15.860096101197,8.52283578105319
"YAL038W",1254.85621303536,1533.67212203287,1200.40694359759,1077.23684966056,1219.90417066869,1653.87089313732,1014.61024593501,1923.80120178561,1953.76834892845,3180.80099389101,2836.21385903407,3779.43924055818,708.425606730787,1365.11718284389,411.587626151422,2108.02604035532,2428.07608067653,483.860367451884,403.146174537778,553.481891642583,169.856769417404,2285.95774273853,2265.5504558274,1196.49618692331,2157.03118474429,1975.98946230498,2405.64931434838
"YAL039C",139.307855253349,62.1482417594609,113.406670356732,47.647757739586,91.3849839105818,56.2778327941798,91.2574928498574,57.8807432634283,59.1719642990145,52.5571575720608,119.342464491009,74.7973319974416,98.5374308982541,53.7794808534469,178.914810646016,96.5082458789907,49.7255143612802,82.5952729153535,77.6328782049099,121.331846723716,159.385187137857,96.8403536022223,65.2399750931008,132.318401847989,47.2402421889489,64.2642855009542,48.927390594935
"YAL040C",26.5046763566437,43.3529762706811,45.3626681426926,33.3479092406836,30.9109483434023,64.3870306031394,37.2110294120539,84.8873112607653,28.6747095987011,37.825947041013,62.9735012114719,68.1808872967412,59.4704237845001,41.8774645989955,21.5403404617933,50.3987506256951,27.6608166704227,27.5831228579259,23.7495318192652,21.5401891548345,89.3761805264362,49.9724882645253,11.5708635070783,13.168269229896,30.5496834344938,45.3832187138149,49.5587117639019
"YAL041W",33.1082305342375,25.796367246778,45.6821235521482,22.139919876679,34.5052446624026,36.4913901403183,50.1129508149648,41.9435340008023,34.3853509170865,45.4291524763925,77.1041405077047,93.3863909184571,43.6538217141543,32.1795254287018,36.2100550866353,42.1776778285959,46.6876212009447,36.2124797296792,33.8792604446866,29.7860428156696,46.6143010504258,66.0926457692109,21.0491240394722,28.2436671068804,39.2675199267761,38.9979852185278,56.1875840380544
"YAL042C-A",0.361838585073634,0,0.106485136485194,0.0552117702660324,0,0,0,0,0,0,0,0,0,0.0881630833663063,0.185692590187874,0.142975179079986,0,0.0770478292120835,0.0851237699615241,0,0.0175110071564334,0,0,0.181631299722704,0,0.0686584246805066,0.105220194827817
"YAL042W",85.2129867848407,92.4145432055762,101.906275616331,73.8181368456853,78.3556597542058,97.6347416198739,94.5616434530419,87.7546752703591,105.464609879968,168.60108052954,183.903102724884,255.583806724198,112.53512373051,122.105870462334,80.6834304366311,107.80328502631,151.654824346219,82.5182250861414,79.590724914025,87.0863116220848,135.272530283448,154.574399183819,75.9491785517796,69.1107095444887,118.175116895383,162.720466492801,146.782171784805
"YAL043C",24.1527255536651,19.0645386333182,37.5892531792735,18.0542488769926,41.4242650764781,30.5716757397778,33.9068788088694,33.0080275523007,28.5532065919269,34.9747450027457,62.4103235583612,68.8110248872841,42.5466595692301,30.3281006780094,39.0882902345474,31.6690021662169,40.2920566528701,32.3600882690751,31.6660424256869,32.8992732794542,57.5061475017274,46.9275696247514,15.50988087119,24.0661472132582,33.1575832398774,44.5593176176488,49.5587117639019
"YAL044C",798.215918672436,146.538445257793,640.401610821957,87.1241734797991,640.593461453823,206.703452150381,335.135275465856,237.591115492621,138.634930729313,160.142514482681,227.318979982874,375.62501772262,441.204114752295,233.19135550388,506.847924917801,198.235085794401,149.97598865235,255.028314691996,397.613129490279,291.381543137468,237.466768048394,471.962389164962,81.6115160126903,166.555901845719,135.461767033926,304.568771882727,177.822129259011
"YAL044W-A",26.8665149417173,8.13204896505944,21.8294529794648,8.22655376963883,19.6787723465265,13.6234523190522,23.8370864944024,13.2032110209203,11.4212826367708,10.1692872698201,17.253715372574,10.0822014486863,23.1713220330565,15.1640503390047,29.6179681349658,14.0115675498386,11.0323488454287,41.2205886284647,41.5403997412237,47.2033051400865,20.5929444159657,40.300393761714,18.1564081627026,35.0548408464818,10.5061106445454,17.9198488416122,11.2585608465764
"YAL045C",0,0.0538546289076784,0,0.110423540532065,0.0898574079750067,0.0810919780895963,0.0786702524567736,0.0666828839440419,0,0.0950400679422438,0.102395936929223,0.126027518108579,0,0,0.0928462950939368,0,0,0,0,0,0.122577050095034,0.119408574108782,0,0,0.0745114230109604,0,0
"YAL046C",23.5195080297862,10.2323794924589,22.3618786618907,7.95049491830866,16.8931926993013,11.7583368229915,35.0082623432643,14.4701858158571,11.0567736164483,18.8179334525643,33.8418571551081,33.2712647806649,47.6079722317407,14.9877241722721,63.5068658442528,19.7305747130381,20.5457511106897,38.9862015813142,48.7759201879533,46.6984569567701,52.9883076553675,40.001872326442,10.5861091660503,47.2241379279029,12.2198733737975,21.6274037743596,23.8849842259145
"YAL047C",19.5392835939762,12.6019831643967,25.7694030294169,9.27557740469344,21.4759205060266,20.5973624347574,25.017140281254,21.2051570942053,24.7866133819281,17.2972923654884,32.0499282588467,32.2630446357962,34.1638604719468,19.8366937574189,29.6179681349658,20.516938197978,19.4265273147767,18.3373833524759,15.6627736729204,18.679382782708,21.7836929026032,33.2552878892958,12.1863349702207,16.0743700254593,23.0240297103868,17.2332645948072,21.2544793552191
"YAL047W-A",0.0904596462684084,0.0538546289076784,0.319455409455582,0.0552117702660324,0.0898574079750067,0,0.157340504913547,0,0.364509020322471,0.190080135884488,0.0511979684646113,0.126027518108579,0,0,0,0,0,0.308191316848334,0.340495079846096,0,0.0875550357821671,0,0.0615471463142461,0,0.149022846021921,0,0.210440389655634
"YAL048C",26.3237570641069,14.2176220316271,28.9639571239728,12.9195542422516,25.5195038649019,21.1650062813846,38.8631047136462,20.8050597905411,22.9640682803157,21.0038550152359,30.821177015696,36.4849664924336,31.3959551096363,17.1036381730634,45.494684596029,25.4495818762375,18.1474144051617,35.8272405836188,36.3478497735708,35.8442210154668,33.7612217976036,35.5837550844171,21.6030483563004,34.600762597175,24.0671896325402,23.2065475420112,19.2552956534905
