"","112B","112C","115B","115C","117B","117C","123B","123C","141B","141C","152B","152C","29B","29C","50B","50C","112A","115A","117A","123A","141A","152A","29A","50A","AncB","AncA","AncC"
"YMR026C",5.96256136546362,4.55216821647246,5.76680032850458,4.159245053684,5.34834732104231,4.95470697953162,5.85636684434123,5.19282774540348,5.16987406598793,4.75623439917104,5.11665019593113,4.89609422382385,5.75192875811465,4.90309249948994,5.47596728370041,4.9368983164781,5.10140022198506,5.70584573951344,5.99336679550701,5.57464196868816,5.68351742432258,5.24360651285715,4.4758864301955,5.1806763315143,5.08159635460865,5.09700960268454,4.96736402194488
"YMR027W",7.61847492338407,6.51026361543647,7.79131210267537,5.92521105096449,7.69956559650746,6.87696024310673,8.22656378714937,6.9346372988842,7.39085236465164,6.4755930291087,7.32125245008589,6.75961507269711,7.7272207944933,6.60403744804392,8.08686747453467,6.96489129078694,6.82927867931007,7.90247964175129,8.09917675966523,7.83909338986912,7.94000912140347,6.961584900196,6.64010336038936,7.4619459938024,7.2397703258146,7.29007766621035,6.77013099453219
"YMR028W",6.29392863052673,4.71485236324836,5.94942325814868,4.50275485112081,5.55548680742442,5.2318710779608,6.02619820761253,5.31627322049731,5.4758611253328,5.13354807870156,5.66884019801476,5.43710423430186,5.81002380757445,5.19114236220232,5.37306650121893,5.38729630874478,5.22372939762784,5.54373636294194,5.55787822060365,5.51217812940956,5.25843896692992,5.83720758981291,4.35091765328759,5.39511369352032,5.47145201048866,5.52465870445966,5.39289082607532
"YMR029C",6.12470497324104,5.15290921379686,6.52581015329419,4.57805257702393,6.53553480815556,5.45363302471853,6.79592575177117,5.41878253093313,5.85169322503521,5.46996768243305,5.7451865194901,5.91499508594441,6.29723449888138,5.04854116815793,6.05150461070158,5.70454805996975,5.78019848754417,6.19282986892053,6.5638650161496,6.15074543916461,6.66099310003024,5.89190272846698,4.18509333720933,5.75187923865645,5.74034821130536,5.82294372113533,5.49403414129594
"YMR030W",6.37163573769377,4.20149810489898,5.97407192121152,3.71964803811135,5.78910696429296,4.82863319894471,6.12382509774287,5.08074554037751,5.19879849428505,3.92981478546607,4.95221297809781,4.1943889218732,5.80798876954997,4.16437971128393,6.67212922752319,4.95030407356401,4.16522225159347,5.88392561269041,5.94435067208796,5.93556839017513,5.6731575595612,5.02823230587194,4.87431899309332,6.02566355556918,4.9796673817299,5.0499443586431,4.63609127535297
"YMR030W-A",-0.400646848683334,-1.72206489316555,-0.820445407655437,-1.69012405256265,-1.34640410092592,-0.733398730682778,-1.22704116990644,-1.20443677088267,-1.32788992806999,-1.64854521889235,-0.87349994457266,-2.6450383000137,0.54333307873123,-3.03499348210299,-0.758967276275355,-0.562282837451901,-0.752793579378729,0.250426590748597,-0.322008668594849,-0.338043098134804,-0.345904182046825,-0.105619618956429,-2.19440792198803,-1.03528447189021,-1.59123547143445,-0.778162989193353,0.865985810172516
"YMR031C",6.7746553799402,6.18783007640014,7.13539339329082,5.66757048106138,7.15530075757771,6.55114932609291,6.93041475862968,6.82944559526693,7.25744551746027,6.85776602359155,6.14962968611635,7.08965243680293,7.0281359216436,6.0725832496549,7.20522235560496,6.63830625651846,6.93297197306369,7.281637037126,7.5174346171794,6.95780582948697,8.99303480855709,5.6679541645597,6.22166401902623,6.94568576704992,7.11659454418062,6.66646752229014,7.00807147312234
"YMR031W-A",-3.00808921655617,-2.3554583513404,-4.88506506524608,-4.88506506524608,-3.01509605602573,-3.12112977727091,-2.38698186318567,-2.0960974075489,-1.85283690831894,-2.15893460741319,-4.88506506524608,-1.27955000609024,-4.88506506524608,-3.03499348210299,-2.18748356119141,-4.88506506524608,-1.86946392549019,-2.41167826492679,-1.78979700706678,-4.88506506524608,-2.14265586015697,-2.2313842814783,-2.19440792198803,-2.21442279109778,-1.95805225857496,-2.54659697523367,-2.84620367308461
"YMR032W",3.1682161303131,1.77681266605923,3.6673894017874,1.69426684578545,3.06877050964993,1.6393879579058,3.20762120568224,2.23316499925438,1.92616433155851,3.90256865247316,2.42181030551554,3.98643768593969,3.55313021703701,1.68154472078613,2.308796178492,2.43173267430673,4.40729479575432,3.51562660055667,2.54157862427762,2.98970745418741,4.4817421618719,3.12939294840345,1.28343584748768,2.13520398454834,2.51012876520598,2.99967863414701,4.97703613635821
"YMR033W",5.40801250992178,4.42411469852735,4.96995488511431,4.40838305965651,4.69559151612213,5.03896683758408,5.41259339181567,5.21889305235887,5.22246695002495,5.59721032370281,5.68472332983032,5.91950803845091,5.5693587631998,5.2390786766855,5.00713526996606,4.97674757215852,5.93902230055937,5.15189486363201,5.11245367391525,4.83155404294958,5.20601878647025,5.52749414408928,4.01428321774083,5.03243031414445,5.06563555785119,5.07660722180206,6.05827796537506
"YMR034C",6.56184094428716,4.45278118228498,6.68657001936902,4.17255770696457,6.59172180318786,5.18440111583032,6.31414292650263,5.22147386823373,5.05856167431897,3.9741118243327,5.00146762684505,4.53355646185725,6.09511336714422,4.74606640001192,6.41391110220591,5.03767401850282,3.95820092042171,6.6741528290958,6.7737046777301,6.57794663981938,6.55051954334156,5.45472815721852,4.5074608410139,5.99517748006058,4.63495004318657,4.76673167477596,3.31100010270967
"YMR035W",5.79168753587116,3.79436181094862,5.91927797927668,3.77306246600156,5.94873811527699,4.38366824381687,5.94193506961858,4.43556821689858,4.63345754994811,4.31449455592061,4.61810158592417,4.28577887392287,6.00560751750503,4.32530437657023,5.59159161928846,4.69158215277768,4.53715697026305,5.90262721864563,6.34415229695996,6.08610261935284,6.16754858854827,5.08008053938043,3.86383608985422,5.2546096052837,4.44567211734254,4.49090026927203,4.07630866053698
"YMR036C",5.45934067859675,4.15428084298453,6.0031049714154,4.009030495676,5.33556239207968,4.86119946954814,6.00514760865557,5.21630761142564,4.87958653775855,4.4207421152802,4.79081073907403,5.0847123758556,5.37135858097961,4.25376741304355,6.16412607975079,4.8249167467425,4.74067512729325,5.9996288045615,5.86228703654681,5.74728072355312,5.63248632951187,5.36978769668149,4.41891177408951,5.55971084797097,4.60434202316333,4.82380593086319,4.78116613992741
"YMR037C",6.82961630918786,4.56863269067753,6.03156526273432,4.53059266644181,5.54719347345348,5.03540389844401,5.70793569560137,5.34732541709546,5.00497920296833,5.52460380822094,5.88298282817242,5.78912681331802,5.82217411938762,4.82895405857918,6.12627600113969,5.25581082919345,5.64613761273897,5.86688435022957,5.86228703654681,5.53853416472088,5.76707336614938,5.90633605146666,5.28287103971055,5.36681679690122,5.57655687293393,5.55447222645897,5.8049250560428
"YMR038C",8.19803161439784,7.17141520323262,8.66933328676238,7.45756880141005,8.62686455354636,8.01296959459901,7.89488649589732,8.00204329066635,7.72250737105831,7.71408981717942,8.65413271603651,7.68932633927727,8.45566956547565,8.7875995791437,8.76277660543601,7.96345678168704,7.62568607752841,8.13772707371688,8.03741394955274,8.09624887537386,6.62433236065988,8.41263836885922,7.98680690660099,8.76169018572803,7.83313538069911,8.66854337092987,7.85170003553722
"YMR039C",6.96635045011942,6.18142107109825,7.25989333829578,5.90142139234674,6.85511982131567,6.45574403398332,7.50902645757141,6.63214143830079,7.02148580037938,6.57097748175297,6.72880250119519,7.05725427453077,6.87325774799292,6.68042986073969,7.38425979599222,6.68014200962516,6.73498030621964,7.47959113994714,7.49446340623737,7.3496111462819,7.16016101906814,7.09041961779123,6.43885446054601,7.06887889081461,6.67509603356045,6.87746275638208,6.81935016871268
"YMR040W",6.40435929546016,4.03612063241034,6.52581015329419,3.9380505722423,5.94031822402851,4.8969787506292,6.13517308628778,4.85669747628087,5.28674455751748,4.13103073196674,4.44579135364179,5.41596661470978,5.03796588223701,4.16437971128393,5.92493870304206,4.98654024711796,4.86461495975683,6.38596125927423,6.02388511386777,6.37645296181136,5.280055895175,5.6109346153155,3.57439702783803,5.73721689798833,4.97625638406603,5.06481785299431,4.83001655200085
"YMR041C",7.48424666198027,5.36382901278473,7.57391781111007,5.52088796676079,7.58743011400007,6.28021308986966,6.7908095531632,6.45376686894216,6.12968626822746,5.00707806385728,6.55195450140585,4.86835142969327,6.65061031391894,6.28321504132486,6.61860890085772,6.1775047947467,4.92660536515336,7.31761916322431,7.59760867751538,7.1418316727674,6.51339185037891,6.63404233857102,5.15163733368608,6.83871927021793,6.25142580202865,6.67036277125541,4.83001655200085
"YMR042W",4.6281508512342,4.11446499104807,5.02760929060517,3.7256815766969,5.18333690981694,4.14002599246757,5.20979869753394,4.50075984028645,4.08089282754972,3.33743821914605,4.39051699313421,3.6523234177922,4.68126568748141,4.12117853994509,4.78221683582029,4.77305208442792,3.71641456581494,4.86199857940101,5.32650622682671,5.10633395212391,5.91005177598786,4.46756813139399,4.98219618227148,4.84456567019201,4.31134897248397,4.59703083971456,3.37092028890153
"YMR043W",5.90927010095779,5.97951340071502,6.25920937989281,5.77765972232294,6.06173064939876,6.29816440976641,7.08470229663202,6.33842752041481,6.40465505986309,6.42063291692271,6.34582585997597,6.54078917844512,6.58319477050529,6.31231618566967,7.19428840863427,6.56285949731379,6.5355789890365,6.96939922291393,7.05340368719441,7.00393288406891,6.75824798150508,6.78226223087276,6.51946458543189,6.90253242106895,6.51388294665954,6.77174547025029,5.97384757678857
"YMR044W",5.20362853579285,4.34603746629902,5.16240522212202,4.00407469926044,5.06826891296842,4.58231352805539,5.4045773621291,4.7391456554257,5.47191694641941,5.02403338506443,5.11024921706065,5.47438862013214,5.25666849814389,5.06383285110317,5.98960914644833,5.04706306459721,5.17985827625617,5.38521572306648,5.29244212298344,4.84850706678565,5.59168330239278,5.09275659320575,4.99617454442741,5.35406001793891,5.33696279373759,4.98261555774585,5.1279197996569
"YMR045C",-2.2191979200016,-3.51134401223759,-4.88506506524608,-1.97319421938021,-3.01509605602573,-1.18671730349795,-4.88506506524608,-0.817804839552476,-2.68645746590294,-2.15893460741319,-1.7867148442179,-3.36802670246873,-1.88315375688327,-0.273501573094002,-4.88506506524608,-1.11164225493696,-4.88506506524608,-2.41167826492679,-4.88506506524608,-3.08335151624566,-4.88506506524608,-1.14633507322374,-0.926265903081787,-1.7070374833865,-0.107836777378122,-0.617571290641952,-4.88506506524608
"YMR046C",-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608
"YMR046W-A",-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-3.12112977727091,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608
"YMR047C",4.65429927376771,4.81485573755823,5.39923784727832,4.78867134144898,5.04096476240793,5.38249832999181,5.22201386715275,5.35439737912475,5.37386964244839,6.04004997004249,6.09988252801436,6.17990231334467,5.56213236081481,5.56612754925425,5.46084025818336,5.55022992093302,6.14699553362552,5.09449060850928,4.59238926414378,4.89412611673675,6.4701633341708,5.33179578314153,4.47189059422012,4.77448927780154,5.83566106170649,5.58986515168558,6.33517103791882
"YMR048W",4.95284784830935,3.24159628722688,4.85787137636225,2.51617993684756,4.65500336274073,3.55975823700729,4.825537886476,3.20728048272529,3.09407580057252,3.31005036590633,4.24228928049167,3.96331124531818,5.36859970080351,2.77027900563474,4.53887419337207,3.51100841525236,3.79329754900018,4.38105863815997,4.69551872313869,3.86693728768968,4.90665843097934,4.32872737757227,1.9901774253796,4.16386284250077,3.30295486887756,4.26224827103387,3.72097500571012
"YMR049C",3.31967600207604,4.24312179114234,4.55216615345199,4.94165020748021,3.8933925746385,5.09138121873678,5.00237092461522,5.12552660376527,5.19401784805432,5.61969334174749,5.89544506039566,5.95217858592109,4.88032893589331,5.88085145861898,4.29457725660585,5.74356996437338,6.40828651359176,4.93648848316802,3.76219145567529,5.01167371190778,5.07499797879627,5.90489919972062,2.37956589917227,3.64103551983587,5.21492240420386,5.55025068712989,5.79948421907606
"YMR050C",-2.2191979200016,0.285275788460813,-1.5010472832975,0.186597884906389,-1.04952127354833,1.39439591576035,-1.88975872442667,-0.657474020480703,0.89249705060418,-1.27229143813955,0.741726981491779,-1.8064353230005,-0.423548508435212,1.0437590007568,-2.18748356119141,0.401213180718811,-1.86946392549019,-1.91601785744918,-1.78979700706678,-4.88506506524608,-4.2834230850466,-0.304011311012128,-1.31070335610788,-1.7070374833865,1.27393763738803,-0.221383515215624,-1.51662735458846
"YMR051C",-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608,-4.88506506524608
"YMR052C-A",1.7954792815474,-0.0749575219411928,1.59236138323263,-0.124645011432842,0.800025647986947,0.862244938643444,1.39504063738855,0.821788823730275,0.983961770555291,0.344103836205014,0.448888832329263,0.0594404529879816,1.74645365510487,1.16215741945156,1.44698867855505,1.12331457362041,0.776253114289692,1.22975781472638,1.46351882719064,0.977531018368379,1.00904980069395,1.56528097241974,0.191170976036623,1.55578771443646,0.676792046886538,0.344479713984845,0.688980846308744
"YMR052W",4.28411906108399,2.90029294409216,4.08448756894947,2.48805988240377,4.00256382246939,3.53977838858323,4.60076200113575,3.54884907099903,3.74407187013855,2.7817218364851,3.42414493643986,2.60482140212493,4.47613317060575,3.48935697033561,4.23891202570248,3.44625018359826,2.68468535705839,4.16880122022097,4.16267989336237,3.78124249152717,3.37125551084358,4.13152333735384,3.25906883447726,3.95163449845676,3.34587808576949,3.12985351691971,3.06112576227501
"YMR053C",5.72169560678771,3.54429254835636,5.48062415497259,3.33376475227894,5.41062578013154,4.12669336921022,4.4427331888056,4.03308349033253,4.18092663525432,3.93878367073968,4.4891928876571,4.58370369704038,5.05179060263312,3.44332815846433,4.59537693781236,4.09755805871689,4.1907096018865,4.65256864112676,4.72831956912214,4.50257672479524,5.13518221414279,4.35000225777143,3.48205757442466,4.46610781732097,4.39036158198245,4.27765124491868,4.33886061492866
"YMR054W",5.94360249094596,5.59839943661571,5.8962483215024,5.43143011181843,5.60426991394176,6.20925294296388,6.22743143440679,6.32048343248207,6.04991334740876,6.52705001631308,6.38700603249195,6.85143723842751,6.48598843676154,5.53354643813679,6.79059765439767,6.07567453663607,6.82114176360291,6.47362429917412,6.43211321794301,6.25931914593805,6.92967790411972,6.32583059550958,5.57877040146563,6.2962623413946,5.93739682104812,6.01131891073815,6.41383426595935
"YMR055C",4.09851333052387,2.4523736620479,3.72661299555925,2.29056503867935,3.20152352794559,3.22641886614866,3.26777721490879,3.03018645668233,2.32638328690904,3.13381454579047,3.52383611780559,3.28361952735927,4.13020485583452,2.38831713091697,3.2625848748825,3.29684509120662,3.34862894675917,3.41500699797376,3.12374322734506,3.67120125116997,4.19635860187277,3.78301933068433,1.04606991393899,2.97158710835716,2.87498585212314,3.44385483323741,3.63805339517456
"YMR056C",7.25227121623759,3.72554754466076,7.40654221757485,3.02679494771209,7.9638076156154,4.30890563922074,6.86571035694576,4.59532723930045,3.77000201070245,2.91494835619857,3.90037891431827,3.02903155585474,6.24102394210545,3.3086093194631,6.62133260074475,4.25708807490624,3.12891983266916,6.63889457642477,7.38851167371145,6.94110894558792,6.95188651850978,4.38340267483303,4.1354344748722,6.15079675193738,3.73301519606243,3.92016883154605,2.48813227699211
"YMR057C",1.08025731432774,0.464884733909613,1.37266494883103,0.114853404996194,1.07077515423986,1.04344303241981,0.942553821226471,0.976469916380987,1.37038996706004,-0.516384119461113,1.19317366815196,0.846574813043075,0.619571277071482,-0.4360686105255,1.2915121802971,1.30124775311926,-0.570468968293715,-0.0612771076430589,0.29345776455285,1.49083003047084,1.30326714434471,1.16536524468301,0.407441326922238,1.59967851114997,1.69502831667086,1.51037290879407,0.119081651655331
"YMR058W",5.62980144377983,5.41753388124545,6.87111667967427,5.67538479341218,6.4741571458153,5.55166986430872,6.3714707200848,6.03818325068994,5.62893575381439,6.49548507111435,5.49957946727886,5.11650643138975,8.20386323860241,6.70380114786746,6.9860584749042,6.84531287264701,7.20253237636802,7.32109899447532,7.11050639004472,6.75021306719504,6.88035330974256,5.37394791889456,5.30774376498774,5.86410364403977,5.32091646425089,5.21637906858245,5.79402278537551
"YMR059W",3.64584824720847,2.50806783134049,3.83823061901763,2.75908699204631,3.59391941856528,3.45697139864864,4.12917059011912,3.41995709822828,3.7176671335716,2.80152413409641,3.67605689403481,3.53957726540475,4.26092357112972,3.93414411120185,3.75451912134059,3.72890492005353,3.26711440616607,4.19937581052006,4.09960812311707,4.47008248765295,3.75299408872501,4.63984150144698,3.56692383737736,3.87333682191785,3.68367459864263,3.67855733203575,3.66223558040242
"YMR060C",5.78460245273732,3.96824586984157,5.23762402851249,4.15478006321659,4.88737546963263,4.54270611843507,5.57853667796912,4.7246645512043,4.54611764360874,4.66189195891974,5.22133422732062,5.03566762687808,5.84617199792393,4.77422807828264,5.42387484335136,5.10514877273648,4.88427461779767,5.55323657426377,5.78866390325095,5.45797607159319,5.6273847349628,5.30807617471279,3.32257405718106,5.21282704308831,4.48940024230918,5.0469511702142,5.17490035582689
"YMR061W",6.67600267371085,5.08586036319302,6.5073529152327,4.92339173010898,6.29093374153847,5.50348403325884,6.61323148567281,5.63166369449103,6.05782897648723,5.63356935696056,5.86154680030686,5.9119785889489,6.42355971478722,5.58744656410637,6.70074050133641,5.8635602728431,5.75479168441916,6.31373916857817,6.38880302432236,6.04808245906794,6.71849875570341,6.10711419280648,5.1591118107703,6.23669974174572,5.7200982251091,5.5939725128392,5.86606291441131
"YMR062C",5.38008094566803,4.99376152643103,6.25116441700206,5.21475229374155,5.89746549988945,5.758148237118,6.29692388280215,5.41201996477668,6.32817806081477,6.88470338308038,5.41554729893283,6.60009145856019,6.05620738695066,5.35859573122867,6.73635296338911,6.57372752582009,6.26567129861957,5.87068873119128,6.3531936805778,6.06268471965728,7.50118185123831,5.92488605587052,4.65220397669869,5.68214290055756,6.29861980685714,5.24277895977084,7.18122661690187
"YMR063W",2.09944486339167,1.55679293521272,2.94500284896469,1.76628102162299,3.32308367129711,2.24402722903931,3.39190300922225,2.49446766324715,2.32638328690904,2.54381388368919,2.80668797154326,2.83882992113763,3.50369361240136,2.03186907773058,3.10025443992511,2.57708096193259,2.6666341297464,3.20203093962553,3.29617461538022,3.30427451860042,3.7398175409986,2.83565149684117,1.63747046811886,2.38137561775545,2.09794522987273,2.61928172451232,2.51493816673987
"YMR064W",6.66447001260092,4.52205021131252,6.39683728383648,4.36652018103971,5.88435747997117,5.21622066604519,6.88312238635822,5.33784188409021,5.42372606089424,5.27836346229184,5.651311356026,5.5167031453417,6.62425224502442,5.02138440008702,7.27607132677944,5.539182747233,5.2482123560097,6.59127053853136,6.87657386792692,6.42811643713546,6.75801458980744,5.54420364734044,5.02645835862386,6.61773268814901,5.42216257254689,5.03793416339963,5.55665212844006
"YMR065W",4.52422607272241,2.90029294409216,4.38577108536896,3.06536864316654,4.11157077006178,3.46758595115976,4.47371231645431,3.74814992610036,3.7176671335716,3.11810835236784,3.64687056828539,3.84809483976874,4.41861181677431,3.28270370032444,4.26003897889659,3.61567741224652,3.39322091029008,4.57074046738213,4.53527570677309,4.43683947617773,4.3798569700265,4.24943043180744,1.94477010411505,4.17840826841647,3.83446066135406,3.70917385324487,3.96406857906267
"YMR066W",5.64552939298907,3.99772691425279,5.44932182271052,3.79043666362083,4.97242038645919,4.52248704209002,5.33598618431157,4.75348284835263,4.6683442808598,4.5897021954587,4.97587739827368,4.94413475187724,5.36859970080351,4.67315899565312,5.64610478434808,4.89591702620363,4.52718748456619,5.12028599506375,5.10176429122773,4.86526318819368,4.89311930906999,5.09779599284686,4.12529424108872,5.04041486287894,4.96253116978265,4.51276017385402,4.8139161730146
"YMR067C",5.99770671389037,4.74703526737048,5.8936666295547,4.59133064673035,5.60958982133345,5.31062427031242,5.54732545242638,5.51238274778115,5.25954691152971,5.22069931011211,5.80849870998428,5.38801641108082,5.80595085688439,5.24244251445349,5.98538681387454,5.3217622220229,5.39796104919861,5.80659632017242,5.43835398587525,5.45521176922163,5.46586343483953,5.80983019315471,4.87128843739875,5.77837918307356,5.5120634278782,5.63242006012263,5.4250455995157
"YMR068W",4.507110299325,3.6594478144946,4.45744839152678,3.3416434889454,4.25426225193261,3.62758597717544,3.97170178173881,3.66716418490985,4.0173643367676,3.96536055775294,4.57846134555049,4.25753939466021,5.01344919435961,3.22945374404878,5.65410696660944,3.86960580772443,3.6898486472837,4.72160218455156,4.33077706756849,4.62569478238931,5.40932409280177,4.36261820452035,3.76279662125406,5.00820805244206,4.19291524149727,4.25707718385781,4.10305545095807
"YMR069W",-3.00808921655617,0.624588451348732,0.504008228864494,0.320196176638534,-0.803428569875159,1.43822712479867,0.684591107227744,0.821788823730275,-0.640801731075734,0.110072029468342,0.602725220330514,0.568672104879463,0.462840248555525,0.43966313875694,0.918971758269391,0.74679076930147,-0.263114694110225,-2.41167826492679,-1.78979700706678,-1.13749469928142,0.229042526496633,-0.105619618956429,0.472881348577336,-0.789024435394209,-0.228592653317799,-0.341749090418612,0.688980846308744
"YMR070W",3.48031388094034,3.60301883170992,4.26312192021132,3.42558339356628,3.43519247570863,4.17930015089462,3.54560246357694,4.0563995749422,3.09407580057252,4.2582847735922,3.90037891431827,4.97336749956698,4.10390492146464,3.91740575410135,4.71750321672973,4.22986387219639,4.14580682834186,3.9344514510245,3.57907976819945,3.49937183258793,4.61966371815157,4.04023660673789,3.61844103359346,3.74240953438514,3.84945340445881,3.95890245738224,5.22446511806444
"YMR071C",6.41357415418786,4.98397434107605,5.86495885465407,4.80585968584305,5.75110014089444,5.30175371260703,5.85832455393759,5.37308819954727,6.02590249174013,5.66092730996568,5.94544368041833,5.77922877158935,5.92715387871293,5.6368512899144,5.84563291376439,5.62736644108189,5.95212209209767,6.40445016604206,6.44767340749217,6.34543884116581,6.04778701741841,6.20259838801858,5.03189685515904,6.1654738392359,5.58553930157006,6.10783211398226,5.976260830704
"YMR072W",7.0415833465197,5.05113000711961,7.06485751784857,4.97242269005018,7.12590154307497,5.65047083521624,6.84117296990579,5.85086272091914,6.1171143078692,6.50759138516554,6.29311157818516,6.681171413516,6.72151716938543,5.54992896620307,5.4113395227346,5.98739657073268,6.91874337858939,6.72967097481348,6.91981479375035,6.46431091701629,7.29737656710424,6.47271699692257,3.51349867172018,5.61956280990071,6.13999417833163,6.34806821556747,6.87213814849589
"YMR073C",5.69675100832254,3.93814979932575,5.25784048955671,4.22886718710756,5.06052031405241,4.8327444124066,5.64355170204071,4.84670203173742,4.73568453235615,4.40140759469505,4.7419619574895,4.50581429519202,5.79571788807918,4.65812472303746,6.06357130879139,4.89937694899499,4.5221767875029,5.8477104923869,5.88532381830032,5.67546723395033,5.54753362139039,5.22990054365825,4.67323745212724,5.74212092082893,4.66067835992103,5.14538920369168,4.77008214229785
"YMR074C",7.16311537929052,5.86019625502603,6.57175358213278,5.60839030626261,6.39626614935584,6.3720596325321,6.49740934504007,6.54106781738535,6.76041412890981,6.32638729973031,6.65376285340435,6.27218568501207,6.40617647533517,6.58429013314979,6.70844609547695,6.56503966251744,6.48110362908041,6.76689216033534,6.81900329698769,6.94899037942553,6.2745407944524,6.93789441448301,6.24526595594739,7.00196787654971,6.29998476210174,6.87239916170265,6.55774565635764
"YMR075C-A",0.56676225298552,-2.82060926803183,-0.571852849231657,-2.79320699399702,0.369433059531286,-1.18671730349795,-1.52067657765614,-0.657474020480703,-2.68645746590294,-2.95588284417167,-1.17323745099918,-2.6450383000137,0.0866757758132888,-0.4360686105255,-0.54842653540394,-0.285943775263382,-1.20568245496854,-1.01121458599047,-0.176121722478156,0.0614827801676177,-0.750994943833902,0.36471964935176,-3.39003954243062,-0.578734252377608,-0.666730190264082,-1.40685261849389,-0.588221106962951
"YMR075W",7.22810163875645,4.49474039167671,6.6225290166502,4.39330036867479,6.1538236481256,5.08794555259971,5.81462907084255,5.11723534923378,5.14035785022002,4.60668485946112,5.21339270465869,4.8527050821149,6.25901236946268,5.37094278896371,6.00011122826333,5.37988485006877,4.65628899812833,5.69515809844716,5.40396136681097,5.40738966694373,5.55936817275069,5.82662247103232,4.44768033799144,5.68214290055756,5.09108875745522,4.73360651885133,4.86168809604934
"YMR076C",4.68506435876999,3.44076900952099,5.09658098966431,3.23570282386636,4.92199731706985,3.80546382802418,5.33879336626965,3.34619657911545,3.88124410820972,4.04227416905529,5.07123522408197,4.16934472569635,6.23346205871293,3.39578227455132,4.83948087975797,4.31523218013503,4.61452576712966,4.47901466984859,4.58217174602695,4.34425391505704,6.18744365612327,4.97718825641531,2.72669732649532,4.17115388647393,4.10194144085809,4.93483908377747,4.25389061962231
"YMR077C",6.76628756961736,4.28357817769352,6.12917112912294,3.90652796935235,5.71453579029353,4.66303355213626,5.48026097132119,4.76414300816139,5.00497920296833,4.17723638677706,5.06242028293296,4.50180721876953,5.58845405708126,5.13433374854707,5.78132940137855,5.08705730960394,4.17163642630942,5.22206990141455,5.22508879322287,5.07786362079861,5.04240500657108,5.49539377411897,4.93653293485784,5.54294724164064,4.7512742843202,4.69970287974107,4.29313475097754
"YMR078C",4.50135961832686,2.91066251210619,5.10106394922079,3.05582147721533,5.15814431543235,3.86287828847349,4.97736878604898,3.60527214031918,3.24960846272181,3.83691893516443,4.85602415362302,4.67905361175892,5.71113117922582,3.34661589732673,4.77244788520248,4.01703425164083,4.5421159969364,4.74666126069085,4.73755587678132,4.23245848294534,5.49360371548404,4.96896098051318,3.34021654423834,4.14916927297203,3.74107702960818,5.00129176877176,4.37588869732376
"YMR079W",5.27614553087777,5.04408246814491,5.81398609585472,5.12857755857265,5.59893031687665,5.64813983670635,6.13678696536083,5.61015993023919,5.60392422487089,6.97357457356649,6.43389429066814,7.19329648300993,6.13299764024152,5.76867722604883,5.05627192971743,5.94784442664101,7.41003493328622,5.51242137961847,5.40105796044269,5.42444964649355,6.34180431568741,6.12573681051139,3.14324365067431,4.52988433299849,5.96002222113141,6.31485873386942,7.33110261210894
"YMR080C",5.20008273194883,5.02033888341358,5.34357396069874,4.86718750023576,5.31617002175515,5.44022292087933,5.8246767115188,5.6219289717106,5.82101460943109,6.08517914438765,6.1444182381055,6.29898855038957,5.94021969508579,5.51975077364316,6.44806430425129,5.65423792076167,6.28945848851685,5.84577901629722,5.60909770348898,5.71529072065456,6.31571811385252,5.87732354803582,5.45062772859408,5.8114173204694,5.85621916533265,5.76401305955016,6.10754276387287
"YMR081C",8.47203250748561,5.41389359827436,8.59380898801283,4.33529288968052,8.34729831887205,5.51376302600109,9.5507416058191,5.77383292054942,7.10280227614836,4.22200800781267,4.31459878618395,4.26228452801976,7.7293729244029,5.77797920924935,7.67844348196322,6.53087117815045,5.54354274344888,9.65248356057837,9.4463039792108,9.60986296675673,8.78548077871088,5.5842524209681,7.58634456577334,8.31443674767277,6.348282377263,6.77897933794024,3.88407698403026
